env,seed,cycle,anchor,metric,channel,Gtrain,GholdLR,GholdLR_lo,GholdLR_hi,Gsample,Gsample_lo,Gsample_hi,Gdet,Gdet_lo,Gdet_hi,T,T_lo,T_hi,L,L_lo,L_hi,K,K_lo,K_hi,mean_only,mean_only_lo,mean_only_hi,std_only,std_only_lo,std_only_hi,interaction,interaction_lo,interaction_hi,cost_intercept_sample,cost_intercept_det,inner_cost_over_budget,det_any_event
DiagReachK3,180,6,16,W2,raw,0.14195963759646923,0.07784758808830053,0.01017135010114554,0.15010164515600616,0.10361184924840927,0.0696163099259138,0.14301427379250525,-0.08910749107599258,-0.09346541948616505,-0.08440558314323426,0.0641120495081687,-0.008142007559536972,0.13178828749532367,-0.025764261160108742,-0.1024725706129703,0.052289436639923935,0.19271934032440186,0.15808675065636635,0.23189212568104264,0.04198608174920082,0.013961902447044849,0.07312757149338721,0.06626031547784805,0.055408612452447416,0.07862281464040279,-0.004634540528059006,-0.007124492153525353,-0.002475249860435725,,,,0.0
DiagReachK3,180,6,16,W2,penalty,-2.5798808239528332,-0.5035810920651451,-0.7982511528356668,-0.2079222714174681,-0.5416929721832275,-0.7079800277948379,-0.39505058825016026,0.0,0.0,0.0,-2.076299731887688,-2.3719585525353652,-1.7816296711171666,0.03811188011808242,-0.16757779146726268,0.27303712879528824,-0.5416929721832275,-0.7079800277948379,-0.39505058825016026,-0.470864862203598,-0.6154986694455147,-0.3492265008389953,-0.06460031867027283,-0.09587154313921928,-0.034548144508153224,-0.006227895151823759,-0.016498324647545814,0.0036496834829449626,,,,0.0
DiagReachK3,180,6,16,W2,cost_0,-0.6540071322787018,-0.16720860892098127,-0.3158914197764404,0.001470183928887309,-0.12246167659759521,-0.1797723714262247,-0.06085371160879732,-0.25751954317092896,-0.26277717649936677,-0.25276474580168723,-0.4867985233577205,-0.6554773162075891,-0.3381157125022617,-0.04474693232338606,-0.18544778310834212,0.11560931084934135,0.13505786657333374,0.07772866748273373,0.1957624703645706,-0.15917520225048065,-0.20914423167705537,-0.10977714061737065,0.043683215975761414,0.028859056439250706,0.057255276106297964,-0.006969710811972618,-0.010049179196357727,-0.003988837730139503,0.5626740455627441,-0.079315185546875,0.8469344980054212,0.0
DiagReachK3,180,6,16,W2,cost_1,0.24148618768253752,-0.009009535890835106,-0.1393571123393124,0.12040646286906544,0.059324394911527634,0.021121734473854303,0.09783249124884602,0.23414191603660583,0.23114058040082455,0.23696075454354287,0.25049572357337263,0.12107972481347193,0.38084330002184985,-0.06833393080236275,-0.1886803002490403,0.06317061633168755,-0.1748175173997879,-0.21328287795186043,-0.1356260068714619,0.04720929265022278,0.017832168797031044,0.07671453654766082,0.011116794310510159,0.0001598243310581893,0.022796727856621138,0.0009983081836253405,-0.002553558605723083,0.003835871396586296,0.7437677383422852,0.6451139450073242,0.8396927203743867,0.0
DiagReachK3,180,6,16,W2,cost_2,-0.3932312322325447,-0.16323431848007353,-0.3901230137526411,0.08208114441353903,-0.04525531455874443,-0.120318534784019,0.03308455301448689,-0.02117980271577835,-0.027018997259438036,-0.014641369692981245,-0.22999691375247117,-0.4753123766460837,-0.0031082184799038712,-0.1179790039213291,-0.33992146062872425,0.11980366171753466,-0.02407551184296608,-0.0987922577187419,0.05564989391714333,-0.10731176286935806,-0.16836886219680308,-0.04323722692206515,0.06834445893764496,0.045166581962257625,0.09145647343248127,-0.00628799619153142,-0.011086091212928296,-0.0018528779037296876,1.294631004333496,0.3731231689453125,0.8170454534477636,0.0
DiagReachK3,180,12,17,KL,shaped,1.6554002527397498,0.5425419585219495,0.1942957016085304,0.9123296788337979,0.344826877117157,0.20738794580101966,0.4970029287040233,-0.08772213011980057,-0.09708516504615546,-0.07726641613990068,1.1128582942178002,0.7430705739059507,1.461104551131219,0.19771508140479255,-0.06593618174593847,0.48194432334290893,0.43254899978637695,0.29522876590490343,0.5850044220685959,0.2912245988845825,0.15871647000312805,0.4261882476508617,0.051958441734313965,0.034892935492098334,0.06947518661618232,0.0016438346356153488,-0.003525920584797859,0.006102698482573031,,,,0.0
DiagReachK3,180,12,17,KL,raw,0.39857192121057555,0.06586643926447174,-0.01098229834843822,0.14378044582139646,0.02713971957564354,-0.010061077075079083,0.06163259884342545,-0.08772213011980057,-0.09708516504615546,-0.07726641613990068,0.33270548194610383,0.254791475389179,0.4095542195590138,0.038726719688828196,-0.03867405193598065,0.1156906622890759,0.11486184597015381,0.07705511655658484,0.15020637996494768,0.0045508649200201035,-0.03437280720099807,0.0410225356929004,0.02081964910030365,0.014960457198321819,0.026469870610162614,0.001769205555319786,6.186701357364656e-05,0.0032400527503341414,,,,0.0
DiagReachK3,180,12,17,KL,penalty,-1.2568283207285216,-0.47667550335227865,-0.8387257248242639,-0.12233217710287977,-0.3176872134208679,-0.47999433279037473,-0.17788587436079983,0.0,0.0,0.0,-0.7801528173762429,-1.1344961436256418,-0.41810259590425786,-0.15898828993141073,-0.44560860659071616,0.09582882833353112,-0.3176872134208679,-0.47999433279037473,-0.17788587436079983,-0.28667372465133667,-0.4268807716667652,-0.1586637176573277,-0.031138736754655838,-0.05008738143369555,-0.014829845330677934,0.00012529222294688225,-0.0040385069791227576,0.005181284435093402,,,,0.0
DiagReachK3,180,12,17,KL,cost_0,-1.3526571546624466,-0.44895263450576733,-0.6305743486803811,-0.2667517580529219,-0.4313334822654724,-0.4941566526889801,-0.3684620544314385,-0.7681097388267517,-0.7758334785699844,-0.7612905398011207,-0.9037045201566793,-1.085905396609525,-0.7220828059820656,-0.017619152240294922,-0.17692780467936833,0.15310524440965148,0.3367762565612793,0.27095614224672315,0.39811928272247316,-0.43214255571365356,-0.4958669751882553,-0.37000605016946797,0.005111298523843288,-2.0835129544138898e-05,0.010131467878818507,-0.0043023740872740746,-0.006242026388645172,-0.0022080891299992816,-0.48025941848754883,-0.8688030242919922,0.5542381383885888,0.0
DiagReachK3,180,12,17,KL,cost_1,0.5030893225119095,0.3229485160548793,0.19002413561259104,0.4537326941361818,0.2768115699291229,0.2502155490219593,0.3078131012618541,0.4914000928401947,0.4890524186193943,0.4935975059866905,0.18014080645703023,0.04935662837572756,0.31306518689931834,0.04613694612575636,-0.0966762906702967,0.19067855376323392,-0.21458852291107178,-0.2405969899147749,-0.18370743170380593,0.2693161368370056,0.24405369721353054,0.2966133043169975,0.006809317506849766,-0.002063725428888574,0.014829411520622665,0.0006861102301627398,-0.0012295020278543234,0.0023841569491196415,-0.5539736747741699,-1.300407886505127,0.6186860729279515,0.0
DiagReachK3,180,12,17,KL,cost_2,-0.904282083474237,-0.11986189316549346,-0.3490839180141408,0.12985336806513745,-0.16462278366088867,-0.2347781766206026,-0.09534966796636597,-0.2943027913570404,-0.2991002306342125,-0.28936744555830957,-0.7844201903087435,-1.0341354515393746,-0.5551981654600964,0.04476089049539521,-0.19175908334202416,0.27799290997760145,0.12968000769615173,0.0581692349165678,0.19824795164167877,-0.17870169878005981,-0.25109612941741943,-0.10514980182051667,0.017513159662485123,0.006276287999935448,0.028789630159735645,-0.003434145823121071,-0.006381897907704115,-0.0003271539695560933,-1.0513086318969727,-2.4137496948242188,0.5296811302214751,0.0
DiagReachK3,180,12,17,W2,shaped,1.6934110846165022,0.5873235851677093,0.21143417442786022,0.9863910180280291,0.3746607303619385,0.22633893489837648,0.5352591276168823,-0.12059438228607178,-0.12981282509863376,-0.110292699187994,1.106087499448793,0.7070200665884728,1.481976910188642,0.21266285480577085,-0.07397523023470383,0.5018568737836558,0.49525511264801025,0.34925675466656686,0.655377596616745,0.2974700331687927,0.16020430400967597,0.4380716867744922,0.07529159635305405,0.05332583039999008,0.10012832749634981,0.0018991176038980484,-0.003878486901521683,0.007187152281403539,,,,0.0
DiagReachK3,180,12,17,W2,raw,0.3919074236645062,0.06617887632884584,-0.014132709593610465,0.15115674015418362,0.015540836378932,-0.021245487872511147,0.049196527060121294,-0.12059438228607178,-0.12981282509863376,-0.110292699187994,0.32572854733566037,0.24075068351032256,0.4060401332581165,0.05063803994991384,-0.036577715667723,0.12947948589927863,0.13613522052764893,0.09891024772077799,0.1716361816972494,-0.019975047558546066,-0.0573101120069623,0.01570547572337089,0.03324040025472641,0.02677620523609221,0.04019140461459755,0.002275485545396805,0.0002080950886011124,0.004234937205910682,,,,0.0
DiagReachK3,180,12,17,W2,penalty,-1.3015036591390612,-0.5211446958119786,-0.9260517032043233,-0.13111578732611523,-0.35911986231803894,-0.5255007371306419,-0.20871237181127075,0.0,0.0,0.0,-0.7803589633270825,-1.1703878718129461,-0.3754519559347387,-0.1620248334939397,-0.43476148226537314,0.12102996455863342,-0.35911986231803894,-0.5255007371306419,-0.20871237181127075,-0.3174450695514679,-0.46858464628458024,-0.18030381426215175,-0.042051173746585846,-0.06937198713421822,-0.019666710589081055,0.00037635723128914833,-0.005042744986712933,0.005635777022689578,,,,0.0
DiagReachK3,180,12,17,W2,cost_0,-1.3995783665384338,-0.47218875028417423,-0.6605571161122756,-0.2878342196153651,-0.4506717026233673,-0.5163173019886017,-0.38539773896336554,-0.8081310391426086,-0.8159343391656876,-0.801269780099392,-0.9273896162542596,-1.1117441469230689,-0.7390212504261583,-0.02151704766080692,-0.1912723401661794,0.1508207314486248,0.35745933651924133,0.2899431988596916,0.42130332365632056,-0.4546913802623749,-0.5207563981413841,-0.39137929603457455,0.010482758283615112,0.004993835999630392,0.016453017527237532,-0.006463120691478252,-0.008664305508136749,-0.003919880883768202,-0.48025941848754883,-0.8688030242919922,0.5475351081205907,0.0
DiagReachK3,180,12,17,W2,cost_1,0.5068554982770658,0.30277157159091206,0.16395042940816176,0.44167099380232483,0.24101100862026215,0.2146719392389059,0.2729327142238616,0.42263391613960266,0.4203020095825195,0.42484197318553923,0.20408392668615372,0.06518450447474076,0.3429050688689039,0.06176056297064991,-0.08806916963910627,0.2100986409636382,-0.18162290751934052,-0.20822840183973312,-0.14981713742017747,0.22668570280075073,0.20252749398350717,0.25311215221881866,0.010874200612306595,-0.0015431838226504621,0.02136719790287316,0.003451115684583783,0.0008505566976964474,0.005759524728637187,-0.5539736747741699,-1.300407886505127,0.6192654845841294,0.0
DiagReachK3,180,12,17,W2,cost_2,-0.9469831704247417,-0.16009220744170563,-0.3952956501976771,0.09941662299029717,-0.2178257405757904,-0.2924009621143341,-0.14313242919743072,-0.3995524048805237,-0.4048017919063568,-0.39433966875076293,-0.7868909629830361,-1.046399793415039,-0.551687520227065,0.057733533134084775,-0.1918842852094569,0.2893487945277033,0.18172666430473328,0.10684852451086044,0.2558587417006492,-0.24492087960243225,-0.31823496147990227,-0.1710694618523121,0.029912862926721573,0.014529766980558634,0.045289751701056924,-0.002817758359014988,-0.006870495481416583,0.0011842079460620838,-1.0513086318969727,-2.4137496948242188,0.5262650432654348,0.0
DiagReachK3,180,18,18,KL,shaped,2.225383622555612,0.4742485357886891,0.085188547484846,0.9354215858627263,0.3247492015361786,0.17214578241109849,0.4946825549006461,-0.07084079831838608,-0.08035518806427717,-0.06274572759866714,1.7511350867669226,1.2899620366928854,2.140195075070766,0.1494993342525105,-0.16211389358384015,0.4996973474933809,0.39559000730514526,0.2408900484442711,0.5691295161843299,0.2707493305206299,0.1274091772735119,0.43935442119836804,0.051547396928071976,0.0338471906259656,0.07019036412239074,0.0024525532498955727,-0.006723044905811548,0.011158583499491209,,,,0.0
DiagReachK3,180,18,18,KL,raw,-0.25117675554687213,-0.031214365803947708,-0.10641870144787825,0.03993246242722105,-0.0647713914513588,-0.1109607245773077,-0.011644055228680408,-0.07084079831838608,-0.08035518806427717,-0.06274572759866714,-0.21996238974292442,-0.2911092179740933,-0.1447580540989939,0.03355702564741109,-0.04292058206986955,0.09457787464795894,0.006069406867027283,-0.04115834534168243,0.05611647637560951,-0.10164949297904968,-0.14239303059875966,-0.05839751651510601,0.04004413262009621,0.027262119855731726,0.057418997585773436,-0.003166019916534424,-0.009417289029806852,0.0015203948132693757,,,,0.0
DiagReachK3,180,18,18,KL,penalty,-2.476560364595326,-0.5054628945498393,-0.9644519273550357,-0.12155165728390037,-0.38952067494392395,-0.5905431374907494,-0.21813971139490607,0.0,0.0,0.0,-1.9710974700454869,-2.355008707311426,-1.5121084372402904,-0.11594221960591533,-0.45021896481399654,0.1905721206957327,-0.38952067494392395,-0.5905431374907494,-0.21813971139490607,-0.37239882349967957,-0.5614075884222984,-0.20568347163498404,-0.011503289453685284,-0.0250652517657727,-0.00019451418193057828,-0.005618568975478411,-0.014517930708825589,0.00213145021116361,,,,0.0
DiagReachK3,180,18,18,KL,cost_0,-0.9642071805946644,-0.04323552204666046,-0.16944169383540925,0.11657728298702012,-0.12408410012722015,-0.1762989081442356,-0.06592427380383016,-0.36123108863830566,-0.36409724950790406,-0.3581753268837929,-0.9209716585480039,-1.0807844635816846,-0.7947654867592552,0.0808485780805597,-0.033123332793401634,0.20366045902178875,0.2371469885110855,0.18550167009234428,0.2953584298491478,-0.14205561578273773,-0.18252848833799362,-0.09727391116321091,0.017751643434166908,0.003309403546154499,0.035409063007682554,0.00021988153457641602,-0.003139885887503624,0.0032811332494020427,0.498809814453125,-0.3322877883911133,0.7206108898981325,0.0
DiagReachK3,180,18,18,KL,cost_1,-0.8710825624122064,-0.19084700094129836,-0.3795831268245901,-0.023413686587783457,-0.15028074383735657,-0.2163662638515234,-0.07333419118076567,-0.6072737574577332,-0.6134920939803123,-0.6003851160407067,-0.680235561470908,-0.847668875824423,-0.49149943558761644,-0.040566257103941794,-0.21439937515212307,0.09715917968987078,0.4569930136203766,0.3894158139824867,0.532712909579277,-0.17111054062843323,-0.23654082752764224,-0.09637909810990097,0.02357972227036953,0.015885108429938555,0.032044117152690885,-0.0027498621493577957,-0.005721146473661065,0.00013606627471745013,0.9497294425964355,-0.30246543884277344,0.6847923324344427,0.0
DiagReachK3,180,18,18,KL,cost_2,-1.8678551070897846,-0.2298935786739169,-0.49145088132496023,0.050688211645420055,-0.27563098073005676,-0.3927631676197052,-0.1355759356170893,-0.9680855870246887,-0.9772870659828186,-0.9581861913204193,-1.6379615284158677,-1.9185433187352048,-1.3764042257648246,0.04573740205613985,-0.17997399559207722,0.25296282126942243,0.6924545764923096,0.5739696934819222,0.8268286645412444,-0.3211090862751007,-0.423918829113245,-0.20059097409248358,0.04861439764499664,0.028524330258369444,0.07520192377269268,-0.0031363600865006447,-0.010191881842911244,0.003151126392185687,1.5169734954833984,-0.7375926971435547,0.6687680025656297,0.0
DiagReachK3,180,18,18,W2,shaped,2.1272982754817296,0.47480587285486275,0.11996658856608719,0.9057690628552194,0.3390562832355499,0.19727070145308973,0.4957633323967456,-0.028499245643615723,-0.035229532048106194,-0.022669030167162423,1.6524924026268668,1.22152921262651,2.0073316869156423,0.13574958961931283,-0.15095029100739024,0.46119268120675927,0.36755552887916565,0.22566224336624147,0.5244849935173987,0.2933145761489868,0.15836848840117454,0.44895426779985415,0.04558629170060158,0.03140553068369627,0.06232059709727761,0.00015527848154306412,-0.007998387608677148,0.007455540355294938,,,,0.0
DiagReachK3,180,18,18,W2,raw,-0.16962151121890243,0.008344441115121322,-0.054732249225207676,0.06875756975921009,-0.023723572492599487,-0.06755747981369495,0.025990185560658494,-0.028499245643615723,-0.035229532048106194,-0.022669030167162423,-0.17796595233402374,-0.23837908097811253,-0.11488926199369477,0.03206801360772081,-0.0352085114403855,0.0913743502106676,0.004775673151016235,-0.04156317543238401,0.05418808218091725,-0.0585932657122612,-0.09729902483522893,-0.015999077260494248,0.03949630260467529,0.027044872986152768,0.05603787302970886,-0.004626600071787834,-0.01102559845894575,7.494655437767264e-05,,,,0.0
DiagReachK3,180,18,18,W2,penalty,-2.2969197631505596,-0.46646142126043044,-0.8873186050830394,-0.1179107569887905,-0.36277979612350464,-0.5458712115883827,-0.20518575794994837,0.0,0.0,0.0,-1.8304583418901292,-2.1790090061617695,-1.40960115806752,-0.1036816251369258,-0.4095471920823376,0.17062607675152525,-0.36277979612350464,-0.5458712115883827,-0.20518575794994837,-0.3519079089164734,-0.5300688236951828,-0.1962435126304627,-0.006089974660426378,-0.01593901664018631,0.0032037560129538145,-0.00478191627189517,-0.012737580109387636,0.0018742301501333686,,,,0.0
DiagReachK3,180,18,18,W2,cost_0,-0.880487650525487,-0.030095171523496132,-0.14703088122960586,0.11529926292923158,-0.1086677834391594,-0.1574410654604435,-0.05172007158398629,-0.34539899230003357,-0.34828845858573915,-0.34233596473932265,-0.8503924790019909,-0.9957869134547187,-0.7334567692958813,0.07857261191566325,-0.022975409703458353,0.19416579668671352,0.23673120141029358,0.18747163601219655,0.29393423423171045,-0.12480494379997253,-0.164583770185709,-0.0803367614746094,0.016989685595035553,0.004019016842357814,0.03260530363768339,-0.0008525047451257706,-0.003720879089087248,0.0018059114227071391,0.498809814453125,-0.3322877883911133,0.7325708227651578,0.0
DiagReachK3,180,18,18,W2,cost_1,-0.6650835586447326,-0.0928114471432032,-0.25408321171887577,0.057309796360857805,-0.06383882462978363,-0.1255717348307371,0.011167154973372763,-0.4706920385360718,-0.4766190066933632,-0.4641644284129143,-0.5722721115015293,-0.7223933550055904,-0.41100034692585685,-0.028972622513419574,-0.1854040731648922,0.09180309411547054,0.40685319900512695,0.3424100935459137,0.4807640425860882,-0.08851982653141022,-0.15002230033278466,-0.016096727410331378,0.02733559161424637,0.019541036151349545,0.03586576459929347,-0.002654575975611806,-0.0057124320417642595,0.00010185325518250322,0.9497294425964355,-0.30246543884277344,0.7164844868602079,0.0
DiagReachK3,180,18,18,W2,cost_2,-1.568673470130145,-0.11186615912651646,-0.3558741843945826,0.1448763666921274,-0.1657623052597046,-0.2795627720654011,-0.03411963451653727,-0.8156720995903015,-0.8244807824492455,-0.8061475917696953,-1.4568073110036286,-1.7135498368222726,-1.2127992857355625,0.05389614613318813,-0.14547706352967574,0.24550046994223224,0.6499097943305969,0.535568642616272,0.776938185095787,-0.21395376324653625,-0.31420673578977587,-0.10077836681157362,0.052844125777482986,0.03264516964554787,0.0775642132386565,-0.004652766510844231,-0.01105704829096794,0.0011771259829401963,1.5169734954833984,-0.7375926971435547,0.6927025335224009,0.0
DiagReachK3,180,24,19,KL,shaped,0.8842538861735963,0.8941114007450093,0.4235056750523147,1.4437850161976598,0.44347190856933594,0.28014093562960624,0.6416219219565391,-0.18791669607162476,-0.190844314545393,-0.18538091368973256,-0.009857514571412929,-0.5595311300240634,0.46074821112128167,0.45063949217567334,0.09721701923440218,0.8840329183551118,0.6313886046409607,0.4682098127901554,0.8300154983997345,0.44574174284935,0.298480287194252,0.6238099411129951,0.00770987756550312,-0.02508268808014691,0.042834384460002144,-0.00997975468635559,-0.018401795718818902,0.00015418468974530595,,,,0.0
DiagReachK3,180,24,19,KL,raw,0.08096765201930824,-0.17874286670614523,-0.2514151733516814,-0.11015010088431079,-0.1318390965461731,-0.15007590614259242,-0.11356647834181786,-0.18791669607162476,-0.190844314545393,-0.18538091368973256,0.2597105187254535,0.19111775290361901,0.33238282537098945,-0.04690377015997213,-0.1293068712414061,0.026538561520224588,0.05607759952545166,0.039081542566418645,0.07479072734713552,-0.08290670067071915,-0.09871983174234629,-0.0669548099860549,-0.04920002818107605,-0.05943458005785942,-0.0389187646098435,0.00026763230562210083,-0.0019492316991090775,0.002200592402368784,,,,0.0
DiagReachK3,180,24,19,KL,penalty,-0.8032862211346794,-1.0728542771580134,-1.623210541065319,-0.6087892135134924,-0.575311005115509,-0.770053893327713,-0.40759661793708807,0.0,0.0,0.0,0.269568056023334,-0.19449700762118705,0.8199243199306393,-0.49754327204250437,-0.9107255044863594,-0.14354104977455048,-0.575311005115509,-0.770053893327713,-0.40759661793708807,-0.5286485552787781,-0.7093739852309227,-0.380281222611666,-0.056909896433353424,-0.09147572331130505,-0.022759718680754326,0.01024740468710661,4.446255043148995e-05,0.018789098039269442,,,,0.0
DiagReachK3,180,24,19,KL,cost_0,-0.5195517427852232,-0.3108199169384041,-0.426434281892544,-0.19245403637117756,-0.2643287777900696,-0.2854038417339325,-0.24483235329389574,-0.334990531206131,-0.33745749294757843,-0.33268563747406005,-0.2087318258468191,-0.32709770641404584,-0.09311746089267922,-0.046491139148334526,-0.162834611638056,0.07273616434712736,0.0706617534160614,0.049843376874923705,0.08969560489058494,-0.20833724737167358,-0.2287899289280176,-0.18987083286046982,-0.06369009613990784,-0.07705443985760212,-0.05055346218869093,0.007698636502027512,0.005725656170397997,0.00989169981330633,-0.05818986892700195,-0.6811680793762207,0.7792933343829075,0.0
DiagReachK3,180,24,19,KL,cost_1,-0.026073765622211705,-0.43621316284523337,-0.5880434990716248,-0.2599028049992882,-0.28888973593711853,-0.31951273828744886,-0.2537367820739746,-0.4829414188861847,-0.48580376133322717,-0.48018014878034593,0.4101393972230217,0.23382903937707622,0.5619697334494129,-0.14732342690811484,-0.2983450745262868,0.013464913895391891,0.19405168294906616,0.16323548182845116,0.228232853859663,-0.24798047542572021,-0.2779713526368141,-0.21404582932591443,-0.039962343871593475,-0.05108593767508864,-0.0280356511939317,-0.0009467559866607189,-0.0035038692876696587,0.001593115273863077,0.3284635543823242,-0.40509700775146484,0.834060768001105,0.0
DiagReachK3,180,24,19,KL,cost_2,-0.577479539032105,-0.7563064369619793,-0.964166277223085,-0.5499765985801358,-0.5736549496650696,-0.6167531132698059,-0.5250163853168488,-0.8008346557617188,-0.8057656168937684,-0.7964139744639397,0.17882689792987427,-0.02750294045196923,0.38668673819097993,-0.18265148729690972,-0.38755457320966896,0.028812647482645976,0.22717970609664917,0.1846332773566246,0.2740762144327163,-0.4675723612308502,-0.5097043007612229,-0.42363651543855674,-0.11277943849563599,-0.13748426586389542,-0.08996754772961141,0.0066968780010938644,0.0025457344949245454,0.010903419740498065,0.34853267669677734,-1.1116018295288086,0.7795826579955957,0.0
DiagReachK3,180,24,19,W2,shaped,0.9638742678966776,0.9486914996675272,0.4460279427688567,1.5400753099849376,0.4548066258430481,0.2857998125255108,0.6626691684126851,-0.1977131962776184,-0.2011657752096653,-0.19468177296221256,0.015182768229150434,-0.5762010420882601,0.5178463251278207,0.4938848738244791,0.11806075132484185,0.9507864032512752,0.6525198221206665,0.4832232311367989,0.8608783408999441,0.46814051270484924,0.3127656079828739,0.6571960225701332,-0.0010668998584151268,-0.03692419538274407,0.03760199779644608,-0.012267137877643108,-0.021892349421977996,-0.0007318475283682365,,,,0.0
DiagReachK3,180,24,19,W2,raw,0.09318335130965205,-0.20273946922562153,-0.2853290978514166,-0.12598748763875425,-0.1501186490058899,-0.1686028651893139,-0.13081690184772016,-0.1977131962776184,-0.2011657752096653,-0.19468177296221256,0.2959228205352736,0.21917083894840625,0.3785124491610686,-0.052620820219731634,-0.1448284255160957,0.028220995486412034,0.047594547271728516,0.030192766338586807,0.06731170341372489,-0.0898708924651146,-0.10617549847811461,-0.07299839705228806,-0.060839615762233734,-0.07230267357081174,-0.04916096422821283,0.0005919374525547028,-0.002021948900073767,0.002804176229983568,,,,0.0
DiagReachK3,180,24,19,W2,penalty,-0.8706909005393125,-1.1514309800812277,-1.7277078498212006,-0.6574284221322265,-0.6049251556396484,-0.8098004326224327,-0.4313925057649615,0.0,0.0,0.0,0.28074007954191516,-0.21326247840708598,0.857016949281888,-0.5465058244415792,-0.9816364052600247,-0.18057708861895447,-0.6049251556396484,-0.8098004326224327,-0.4313925057649615,-0.5580114126205444,-0.7472442284226417,-0.4028670206665996,-0.05977274104952812,-0.09635127987712622,-0.02341800695285203,0.01285911537706852,0.001227022148668766,0.022704135812818993,,,,0.0
DiagReachK3,180,24,19,W2,cost_0,-0.5540311636982844,-0.327464294087842,-0.45962031973542045,-0.19404605225460284,-0.27237391471862793,-0.29376767948269844,-0.2523596242070198,-0.33927664160728455,-0.3416850991547108,-0.3370332308113575,-0.22656686961044242,-0.3599851114436816,-0.09441084396286407,-0.05509037936921407,-0.18496470002625953,0.07948566616336114,0.06690272688865662,0.04528188481926918,0.0861293412744999,-0.20828700065612793,-0.22945795468986036,-0.18899189457297327,-0.07329848408699036,-0.08819741755723953,-0.05839740345254545,0.009211724624037743,0.006879137177020311,0.011783352680504322,-0.05818986892700195,-0.6811680793762207,0.7743677028238988,0.0
DiagReachK3,180,24,19,W2,cost_1,-0.03582569214468216,-0.4925529369558782,-0.6599887244493605,-0.29630540390771487,-0.3286762833595276,-0.3594832465052605,-0.2913065776228905,-0.5282103419303894,-0.5312003374099732,-0.5253345593810081,0.45672724481119603,0.2604797117630325,0.6241630323046782,-0.16387665359635062,-0.3291927325511757,0.010328656864908503,0.19953405857086182,0.16784074530005455,0.2363174587488174,-0.28042393922805786,-0.3123092338442802,-0.24429316222667694,-0.04879166930913925,-0.061687126941978934,-0.035519179329276104,0.0005392185412347317,-0.0024989725090563296,0.0033631271682679647,0.3284635543823242,-0.40509700775146484,0.8325604716130327,0.0
DiagReachK3,180,24,19,W2,cost_2,-0.6226798957252234,-0.8306506953572652,-1.057379965323425,-0.6027083771246263,-0.6238183379173279,-0.6675521284341812,-0.5760860651731492,-0.8486471772193909,-0.8536732792854309,-0.8441577568650246,0.2079707996320418,-0.0199715186005971,0.43470006959820146,-0.20683235743993733,-0.4302680528645774,0.01809204159364688,0.224828839302063,0.1802780345082283,0.27140077203512186,-0.5004514455795288,-0.5434108898043633,-0.4562299743294716,-0.13306862115859985,-0.15972351431846618,-0.10749508943408728,0.00970170833170414,0.004970289021730423,0.014495564997196194,0.34853267669677734,-1.1116018295288086,0.7759666294601462,0.0
DiagReachK3,186,0,20,KL,shaped,1.6204562022007338,0.6895506456243417,0.4949952697482959,0.8896824038498002,0.6195783019065857,0.51297198086977,0.7278127700090408,0.981747567653656,0.9695052161812783,0.9945459187030792,0.9309055565763922,0.7307737983509335,1.1254609324524378,0.06997234371775596,-0.09750179631172165,0.23414457996330829,-0.3621692657470703,-0.47024426609277725,-0.2539834126830101,0.6114230155944824,0.5068910896778107,0.7188102483749389,-0.0023295297287404537,-0.013713004626333713,0.006475545058492553,0.010484589263796806,0.004708469787146896,0.018523484747856856,,,,0.0
DiagReachK3,186,0,20,KL,raw,1.6830733485588745,0.8496916744251826,0.6596587291070739,1.0400407025351475,0.7035571336746216,0.6136894598603249,0.8006906315684318,0.981747567653656,0.9695052161812783,0.9945459187030792,0.8333816741336919,0.643032646023726,1.0234146194518006,0.14613454075056098,-0.030714713124090503,0.3240456603200653,-0.2781904339790344,-0.37207627296447754,-0.17825095206499103,0.6926901340484619,0.6032649770379066,0.7889012992382048,0.004344359505921602,-0.003591297991806641,0.010891756694763898,0.006522663868963718,0.0028368975268676876,0.011900991504080586,,,,0.0
DiagReachK3,186,0,20,KL,penalty,0.06261711805576335,0.16014102735338004,0.05355929830753818,0.28565854726808004,0.08397907763719559,0.04985347567126155,0.11909352149814363,0.0,0.0,0.0,-0.09752390929761669,-0.22304142921231673,0.009057819748225036,0.07616194971618445,-0.03418866844866512,0.20394536596112287,0.08397907763719559,0.04985347567126155,0.11909352149814363,0.08126717805862427,0.045970536209642886,0.11569837629795074,0.006673875730484724,-0.0006899084430187941,0.0162726689595729,-0.0039619882591068745,-0.009861681750044227,-3.1997100450099667e-05,,,,0.0
DiagReachK3,186,0,20,KL,cost_0,0.9320244558159665,0.6392089109604052,0.4592656394273248,0.8395476126917364,0.5211784839630127,0.47362323850393295,0.574673368036747,1.0974761247634888,1.0875850111246108,1.108014491200447,0.29281554485556127,0.09247684312423,0.4727588163886415,0.11803042699739252,-0.06767066049275294,0.3331543816289189,-0.5762976408004761,-0.6264893263578415,-0.5227208137512207,0.5257149338722229,0.4778742268681526,0.579996594786644,-0.004784242250025272,-0.009787188866175712,-0.0006539236055687112,0.00024796160869300365,-0.0012525401660241186,0.001829532964620738,1.0925946235656738,0.2991762161254883,0.9313440971077078,0.0
