anchor,env,seed,cycle,candidate,channel,quantity,value,conditional_ci95_low,conditional_ci95_high
16,DiagReachK3,180,6,rawW2,cost_1,Gdet,0.3870485797524452,0.3816686948761344,0.3929472748190165
16,DiagReachK3,180,6,rawW2,cost_1,Ghold_timeLOO,0.46475918039438424,0.20871787649191315,0.7613245166136874
16,DiagReachK3,180,6,rawW2,cost_2,optimism_sample,-0.014059132329444446,-0.08795859496227935,0.06448369678922458
16,DiagReachK3,180,6,rawW2,cost_2,optimism_det,-0.05124258845231966,-0.05940323210440115,-0.04313339999995665
16,DiagReachK3,180,6,rawW2,cost_2,Gsample,0.882477380335331,0.8039345512166619,0.9563768429681658
16,DiagReachK3,180,6,rawW2,cost_2,Gdet,0.9196608364582062,0.9115516480058432,0.9278214801102876
16,DiagReachK3,180,6,rawW2,cost_2,Ghold_timeLOO,0.9988789249817972,0.5614876117221153,1.5655713560204387
18,DiagReachK3,180,18,shapedKL,shaped,optimism_sample,1.8817353029068478,1.6072862179185994,2.0945742097039055
18,DiagReachK3,180,18,shapedKL,shaped,optimism_det,2.292907613195323,2.2804275846091357,2.306241054458672
18,DiagReachK3,180,18,shapedKL,shaped,Gsample,0.3436483196487641,0.13080941285170614,0.6180974046370117
18,DiagReachK3,180,18,shapedKL,shaped,Gdet,-0.06752399063971115,-0.08085743190305984,-0.05504396205352364
18,DiagReachK3,180,18,shapedKL,shaped,Ghold_timeLOO,0.6089395935836331,0.03113956442171565,1.32672791118681
18,DiagReachK3,180,18,shapedKL,raw,optimism_sample,-0.20910872869627026,-0.254890379160955,-0.16902118791701806
18,DiagReachK3,180,18,shapedKL,raw,optimism_det,-0.18365271979683356,-0.19613274838302108,-0.17031927853348489
18,DiagReachK3,180,18,shapedKL,raw,Gsample,-0.04206798174027446,-0.08215552251952675,0.0037136687244103406
18,DiagReachK3,180,18,shapedKL,raw,Gdet,-0.06752399063971115,-0.08085743190305984,-0.05504396205352364
18,DiagReachK3,180,18,shapedKL,raw,Ghold_timeLOO,-0.031853527850234487,-0.11515531121195516,0.04524738795957591
18,DiagReachK3,180,18,shapedKL,penalty,optimism_sample,-2.0908440632062875,-2.3233381956831463,-1.795285390691544
18,DiagReachK3,180,18,shapedKL,penalty,optimism_det,-2.476560364595326,-2.476560364595326,-2.476560364595326
18,DiagReachK3,180,18,shapedKL,penalty,Gsample,-0.38571630138903856,-0.6812749739037827,-0.15322216891217977
18,DiagReachK3,180,18,shapedKL,penalty,Gdet,0.0,0.0,0.0
18,DiagReachK3,180,18,shapedKL,penalty,Ghold_timeLOO,-0.6407931634049466,-1.3262381196743942,-0.05363289099250526
18,DiagReachK3,180,18,shapedKL,cost_0,optimism_sample,-0.8351216472737606,-0.9000150656379874,-0.769130880670261
18,DiagReachK3,180,18,shapedKL,cost_0,optimism_det,-0.6018219001643474,-0.6059008542500551,-0.5977497546054538
18,DiagReachK3,180,18,shapedKL,cost_0,Gsample,-0.12908553332090378,-0.19507629992440342,-0.06419211495667697
18,DiagReachK3,180,18,shapedKL,cost_0,Gdet,-0.3623852804303169,-0.3664574259892106,-0.35830632634460924
18,DiagReachK3,180,18,shapedKL,cost_0,Ghold_timeLOO,-0.2206992254630331,-0.46279717287329925,0.009655996070037863
18,DiagReachK3,180,18,shapedKL,cost_1,optimism_sample,-0.7290389499804716,-0.8086748672943341,-0.6484803117174437
18,DiagReachK3,180,18,shapedKL,cost_1,optimism_det,-0.2648157136692445,-0.2749923547907512,-0.2544517260222475
18,DiagReachK3,180,18,shapedKL,cost_1,Gsample,-0.1420436124317348,-0.22260225069476292,-0.06240769511787222
18,DiagReachK3,180,18,shapedKL,cost_1,Gdet,-0.6062668487429619,-0.6166308363899589,-0.5960902076214551
18,DiagReachK3,180,18,shapedKL,cost_1,Ghold_timeLOO,-0.24588685693942824,-0.4749081264335597,-0.016209068471515643
18,DiagReachK3,180,18,shapedKL,cost_2,optimism_sample,-1.5730382256715565,-1.72226938871136,-1.4193812713532714
18,DiagReachK3,180,18,shapedKL,cost_2,optimism_det,-0.9001043938606053,-0.9141949080436497,-0.8859458834438592
18,DiagReachK3,180,18,shapedKL,cost_2,Gsample,-0.29481688141822815,-0.4484738357365131,-0.14558571837842468
18,DiagReachK3,180,18,shapedKL,cost_2,Gdet,-0.9677507132291794,-0.9819092236459255,-0.953660199046135
18,DiagReachK3,180,18,shapedKL,cost_2,Ghold_timeLOO,-0.4717431908860329,-0.7908688279237409,-0.12055859365297153
18,DiagReachK3,180,18,shapedW2,shaped,optimism_sample,1.7969675803922602,1.541166113528806,1.9915837622536166
18,DiagReachK3,180,18,shapedW2,shaped,optimism_det,2.155391161915935,2.146419633700429,2.16644433710694
18,DiagReachK3,180,18,shapedW2,shaped,Gsample,0.3303306950894694,0.13571451322811295,0.5861321619529233
18,DiagReachK3,180,18,shapedW2,shaped,Gdet,-0.028092886434205627,-0.03914606162521034,-0.019121358218699196
18,DiagReachK3,180,18,shapedW2,shaped,Ghold_timeLOO,0.5850792361112754,0.03443677433198354,1.2526343686629233
18,DiagReachK3,180,18,shapedW2,raw,optimism_sample,-0.16216102500351826,-0.20576239983860248,-0.12313157101359402
18,DiagReachK3,180,18,shapedW2,raw,optimism_det,-0.1415285883277131,-0.15050011654321954,-0.13047541313670838
18,DiagReachK3,180,18,shapedW2,raw,Gsample,-0.007460449758400461,-0.04648990374832471,0.03614092507668374
18,DiagReachK3,180,18,shapedW2,raw,Gdet,-0.028092886434205627,-0.03914606162521034,-0.019121358218699196
18,DiagReachK3,180,18,shapedW2,raw,Ghold_timeLOO,-0.00023094901689928258,-0.07363573319448051,0.07027544787685552
18,DiagReachK3,180,18,shapedW2,penalty,optimism_sample,-1.9591286183026897,-2.173137244132282,-1.6863905906834924
18,DiagReachK3,180,18,shapedW2,penalty,optimism_det,-2.2969197631505596,-2.2969197631505596,-2.2969197631505596
18,DiagReachK3,180,18,shapedW2,penalty,Gsample,-0.3377911448478699,-0.6105291724670678,-0.12378251901827755
18,DiagReachK3,180,18,shapedW2,penalty,Gdet,0.0,0.0,0.0
18,DiagReachK3,180,18,shapedW2,penalty,Ghold_timeLOO,-0.5853102207263782,-1.2304405390892361,-0.0448040534311091
18,DiagReachK3,180,18,shapedW2,cost_0,optimism_sample,-0.7724136504202253,-0.8363133421025342,-0.7089154244258171
18,DiagReachK3,180,18,shapedW2,cost_0,optimism_det,-0.5342753379463321,-0.5387800440981155,-0.5300393898828989
18,DiagReachK3,180,18,shapedW2,cost_0,Gsample,-0.1080740001052618,-0.17157222609966993,-0.0441743084229529
18,DiagReachK3,180,18,shapedW2,cost_0,Gdet,-0.34621231257915497,-0.35044826064258816,-0.3417076064273715
18,DiagReachK3,180,18,shapedW2,cost_0,Ghold_timeLOO,-0.2087826682395678,-0.4393170219356152,0.011960771071652039
18,DiagReachK3,180,18,shapedW2,cost_1,optimism_sample,-0.6051110652010945,-0.6827046839372312,-0.5251396612581855
18,DiagReachK3,180,18,shapedW2,cost_1,optimism_det,-0.19565317907520208,-0.2056477585543004,-0.18587889035381946
18,DiagReachK3,180,18,shapedW2,cost_1,Gsample,-0.059972493443638086,-0.13994389738654717,0.017621125292498617
18,DiagReachK3,180,18,shapedW2,cost_1,Gdet,-0.4694303795695305,-0.4792046682909131,-0.45943580009043217
18,DiagReachK3,180,18,shapedW2,cost_1,Ghold_timeLOO,-0.14395204416012916,-0.3470365492104189,0.06262833839289264
18,DiagReachK3,180,18,shapedW2,cost_2,optimism_sample,-1.3875806155409212,-1.5277946935761268,-1.244723164735317
18,DiagReachK3,180,18,shapedW2,cost_2,optimism_det,-0.7537669176961774,-0.7678848064299221,-0.7398737261797781
18,DiagReachK3,180,18,shapedW2,cost_2,Gsample,-0.18109285458922386,-0.32395030539482833,-0.04087877655401842
18,DiagReachK3,180,18,shapedW2,cost_2,Gdet,-0.8149065524339676,-0.8287997439503669,-0.800788663700223
18,DiagReachK3,180,18,shapedW2,cost_2,Ghold_timeLOO,-0.3514855146385854,-0.650376671103936,-0.012603874881687651
18,DiagReachK3,180,18,rawKL,shaped,optimism_sample,0.025972173501585955,-0.14204192643605712,0.20742460259575576
18,DiagReachK3,180,18,rawKL,shaped,optimism_det,-0.4224313766085205,-0.4273272169555794,-0.4169032223486361
18,DiagReachK3,180,18,rawKL,shaped,Gsample,-0.1979138517204319,-0.3793662808146017,-0.029899751782788874
18,DiagReachK3,180,18,rawKL,shaped,Gdet,0.2504896983896745,0.2449615441297901,0.2553855387367334
18,DiagReachK3,180,18,rawKL,shaped,Ghold_timeLOO,-0.23140669909822362,-0.7346346269735862,0.2293556443908526
18,DiagReachK3,180,18,rawKL,raw,optimism_sample,0.5103165139524856,0.4763238640229145,0.5454711944518396
18,DiagReachK3,180,18,rawKL,raw,optimism_det,0.4119936225240698,0.407914313135295,0.4156781520962708
18,DiagReachK3,180,18,rawKL,raw,Gsample,0.15710656983669646,0.12195188933734245,0.19109921976626748
18,DiagReachK3,180,18,rawKL,raw,Gdet,0.25542946126511223,0.25174493169291123,0.259508770653887
18,DiagReachK3,180,18,rawKL,raw,Ghold_timeLOO,0.13298819885064678,-0.0905680877045537,0.2968634015169533
18,DiagReachK3,180,18,rawKL,penalty,optimism_sample,0.48434428067961155,0.30070168269415765,0.6477182121070977
18,DiagReachK3,180,18,rawKL,penalty,optimism_det,0.8344249393613022,0.8293933154837173,0.8383139056441319
18,DiagReachK3,180,18,rawKL,penalty,Gsample,0.35502042155712843,0.1916464901296422,0.5386630195425823
18,DiagReachK3,180,18,rawKL,penalty,Gdet,0.0049397628754377365,0.0010507965926080942,0.009971386753022662
18,DiagReachK3,180,18,rawKL,penalty,Ghold_timeLOO,0.3643949124885834,0.00016840487699920203,0.811944861216271
18,DiagReachK3,180,18,rawKL,cost_0,optimism_sample,0.4765143470879175,0.437256210999889,0.5118552340235092
18,DiagReachK3,180,18,rawKL,cost_0,optimism_det,0.4927990680600979,0.4905558278824665,0.4944029059301593
18,DiagReachK3,180,18,rawKL,cost_0,Gsample,0.23956369794905186,0.20422281101346015,0.2788218340370804
18,DiagReachK3,180,18,rawKL,cost_0,Gdet,0.2232789769768715,0.22167513910681008,0.22552221715450288
18,DiagReachK3,180,18,rawKL,cost_0,Ghold_timeLOO,0.44071960028535234,0.18034534454824058,0.7362719777802498
18,DiagReachK3,180,18,rawKL,cost_1,optimism_sample,0.2972427220370142,0.22348068489762823,0.3768595567841535
18,DiagReachK3,180,18,rawKL,cost_1,optimism_det,-0.18603146445867735,-0.19290152636286934,-0.17901110329595524
18,DiagReachK3,180,18,rawKL,cost_1,Gsample,0.24469069158658385,0.16507385683944448,0.3184527287259698
18,DiagReachK3,180,18,rawKL,cost_1,Gdet,0.7279648780822754,0.7209445169195533,0.7348349399864673
18,DiagReachK3,180,18,rawKL,cost_1,Ghold_timeLOO,0.17352725824438958,-0.14009364241405853,0.42966093392675686
18,DiagReachK3,180,18,rawKL,cost_2,optimism_sample,0.7882000371758877,0.6947787106913565,0.88930387980687
18,DiagReachK3,180,18,rawKL,cost_2,optimism_det,0.35577552169012416,0.34962332024621356,0.3620668441002308
18,DiagReachK3,180,18,rawKL,cost_2,Gsample,0.5155264139175415,0.4144225712865591,0.6089477404020726
18,DiagReachK3,180,18,rawKL,cost_2,Gdet,0.947950929403305,0.9416596069931984,0.9541031308472157
18,DiagReachK3,180,18,rawKL,cost_2,Ghold_timeLOO,0.643009568864431,0.35241563625982425,0.9135107283881176
18,DiagReachK3,180,18,rawW2,shaped,optimism_sample,-0.1559542964581182,-0.3328327079624538,0.05331376938222864
18,DiagReachK3,180,18,rawW2,shaped,optimism_det,-0.6751536943473655,-0.6800616327537684,-0.6696305733017165
18,DiagReachK3,180,18,rawW2,shaped,Gsample,-0.24809231658828146,-0.45736038242862836,-0.07121390508394591
18,DiagReachK3,180,18,rawW2,shaped,Gdet,0.27110708130096584,0.2655839602553169,0.2760150197073688
18,DiagReachK3,180,18,rawW2,shaped,Ghold_timeLOO,-0.3179598456148252,-0.8278562966850355,0.1320809059563
18,DiagReachK3,180,18,rawW2,raw,optimism_sample,0.4899333643944095,0.4558548737253519,0.5225651271008037
18,DiagReachK3,180,18,rawW2,raw,optimism_det,0.38296158966981597,0.37914687870536473,0.3863918107747115
18,DiagReachK3,180,18,rawW2,raw,Gsample,0.16934612157392614,0.13671435886753197,0.20342461224298372
18,DiagReachK3,180,18,rawW2,raw,Gdet,0.27631789629851966,0.2728876751936241,0.2801326072629709
18,DiagReachK3,180,18,rawW2,raw,Ghold_timeLOO,0.1401680846355123,-0.07210933899232591,0.29692785542498346
18,DiagReachK3,180,18,rawW2,penalty,optimism_sample,0.6458875996660329,0.44720753258037194,0.8246331460442282
18,DiagReachK3,180,18,rawW2,penalty,optimism_det,1.0581152228306867,1.0528264659125246,1.0620020799007155
18,DiagReachK3,180,18,rawW2,penalty,Gsample,0.4174384381622076,0.23869289178401232,0.6161185052478683
18,DiagReachK3,180,18,rawW2,penalty,Gdet,0.005210814997553825,0.0013239579275250435,0.010499571915715924
18,DiagReachK3,180,18,rawW2,penalty,Ghold_timeLOO,0.45812794465751316,0.07606712236530469,0.939591538269887
18,DiagReachK3,180,18,rawW2,cost_0,optimism_sample,0.5046114524574582,0.46334288485623937,0.5448030504611884
18,DiagReachK3,180,18,rawW2,cost_0,optimism_det,0.5032472716392581,0.5003873416902129,0.5053836313755814
18,DiagReachK3,180,18,rawW2,cost_0,Gsample,0.3039614763110876,0.26376987830735743,0.3452300439123064
18,DiagReachK3,180,18,rawW2,cost_0,Gdet,0.3053256571292877,0.30318929739296435,0.3081855870783329
18,DiagReachK3,180,18,rawW2,cost_0,Ghold_timeLOO,0.5168570697805815,0.2606832651243545,0.801988891349573
18,DiagReachK3,180,18,rawW2,cost_1,optimism_sample,0.33995300755043867,0.26949328923504223,0.4149796895347477
18,DiagReachK3,180,18,rawW2,cost_1,optimism_det,-0.15410168943787572,-0.16110915252799746,-0.14703744957084416
18,DiagReachK3,180,18,rawW2,cost_1,Gsample,0.2329534743912518,0.15792679240694268,0.30341319270664824
18,DiagReachK3,180,18,rawW2,cost_1,Gdet,0.7270081713795662,0.7199439315125347,0.734015634469688
18,DiagReachK3,180,18,rawW2,cost_1,Ghold_timeLOO,0.16878201543923704,-0.13680898982681153,0.4284394177348692
18,DiagReachK3,180,18,rawW2,cost_2,optimism_sample,0.8596465337889114,0.7666426319496551,0.9656716520765641
18,DiagReachK3,180,18,rawW2,cost_2,optimism_det,0.39325290656255874,0.38697050436007174,0.39954411013590485
18,DiagReachK3,180,18,rawW2,cost_2,Gsample,0.5603657141327858,0.4543405958451331,0.653369615972042
18,DiagReachK3,180,18,rawW2,cost_2,Gdet,1.0267593413591385,1.0204681377857923,1.0330417435616255
18,DiagReachK3,180,18,rawW2,cost_2,Ghold_timeLOO,0.7036922907470587,0.40332914237832457,0.9817183376375486
21,DiagReachK3,186,6,shapedKL,shaped,optimism_sample,0.690787835627211,0.5965403958143768,0.7801480473585795
21,DiagReachK3,186,6,shapedKL,shaped,optimism_det,0.7657655055993788,0.7543290534924446,0.7772481970101273
21,DiagReachK3,186,6,shapedKL,shaped,Gsample,0.04618079573911017,-0.04317941599225839,0.14042823555194447
21,DiagReachK3,186,6,shapedKL,shaped,Gdet,-0.0287968742330576,-0.04027956564380603,-0.01736042212612344
21,DiagReachK3,186,6,shapedKL,shaped,Ghold_timeLOO,0.001240571578369279,-0.5427415258867333,0.4008474750093169
21,DiagReachK3,186,6,shapedKL,raw,optimism_sample,0.1475341268852062,0.10997055147353545,0.18476341512090033
21,DiagReachK3,186,6,shapedKL,raw,optimism_det,0.20528601726438309,0.19384956515744892,0.2167687086751315
21,DiagReachK3,186,6,shapedKL,raw,Gsample,0.028955016146119283,-0.008274272089574847,0.06651859155779002
21,DiagReachK3,186,6,shapedKL,raw,Gdet,-0.0287968742330576,-0.04027956564380603,-0.01736042212612344
21,DiagReachK3,186,6,shapedKL,raw,Ghold_timeLOO,0.05133276517651178,-0.07020439309774038,0.18284658509839308
21,DiagReachK3,186,6,shapedKL,penalty,optimism_sample,-0.5432536907964781,-0.6236804547724709,-0.45429017823240014
21,DiagReachK3,186,6,shapedKL,penalty,optimism_det,-0.560479470389469,-0.560479470389469,-0.560479470389469
21,DiagReachK3,186,6,shapedKL,penalty,Gsample,-0.017225779592990875,-0.10618929215706885,0.06320098438300192
21,DiagReachK3,186,6,shapedKL,penalty,Gdet,0.0,0.0,0.0
21,DiagReachK3,186,6,shapedKL,penalty,Ghold_timeLOO,0.05009222884421664,-0.3304278344463738,0.5798476995452949
21,DiagReachK3,186,6,shapedKL,cost_0,optimism_sample,0.16388507114939324,0.10956838850147954,0.21991223033733598
21,DiagReachK3,186,6,shapedKL,cost_0,optimism_det,0.21310659425549142,0.20593870973430506,0.22003907880030504
21,DiagReachK3,186,6,shapedKL,cost_0,Gsample,0.044843800365924835,-0.011183358822017908,0.09916048301383854
21,DiagReachK3,186,6,shapedKL,cost_0,Gdet,-0.00437772274017334,-0.011310207284986972,0.0027901617810130105
21,DiagReachK3,186,6,shapedKL,cost_0,Ghold_timeLOO,0.22672913537699788,0.005423972539740218,0.48155129970860444
21,DiagReachK3,186,6,shapedKL,cost_1,optimism_sample,-0.1704026192520512,-0.2254978424963308,-0.11779523998040237
21,DiagReachK3,186,6,shapedKL,cost_1,optimism_det,0.04317690598771445,0.038120201220666096,0.0481617176811444
21,DiagReachK3,186,6,shapedKL,cost_1,Gsample,0.04048450756818056,-0.012122871703468263,0.09557973081246016
21,DiagReachK3,186,6,shapedKL,cost_1,Gdet,-0.17309501767158508,-0.17807982936501504,-0.16803831290453672
21,DiagReachK3,186,6,shapedKL,cost_1,Ghold_timeLOO,0.016790137621618843,-0.20052264200290518,0.21332882436530326
21,DiagReachK3,186,6,shapedKL,cost_2,optimism_sample,0.009729107473555057,-0.06504427277990893,0.08102471428415461
21,DiagReachK3,186,6,shapedKL,cost_2,optimism_det,0.2855838701171307,0.27698008306747957,0.2951427996200947
21,DiagReachK3,186,6,shapedKL,cost_2,Gsample,0.06061385199427605,-0.010681754816323519,0.1353872322477398
21,DiagReachK3,186,6,shapedKL,cost_2,Gdet,-0.21524091064929962,-0.22479984015226365,-0.2066371235996485
21,DiagReachK3,186,6,shapedKL,cost_2,Ghold_timeLOO,0.2187462362128838,-0.14527894016707374,0.6451010172788018
21,DiagReachK3,186,6,shapedW2,shaped,optimism_sample,0.9652451564653137,0.8652737311859796,1.0816840786791537
21,DiagReachK3,186,6,shapedW2,shaped,optimism_det,0.9289761266725028,0.9178550970354215,0.9401779328760411
21,DiagReachK3,186,6,shapedW2,shaped,Gsample,-0.013568302293151674,-0.1300072245069917,0.08640312298618251
21,DiagReachK3,186,6,shapedW2,shaped,Gdet,0.022700727499659235,0.011498921296120904,0.0338217571367406
21,DiagReachK3,186,6,shapedW2,shaped,Ghold_timeLOO,-0.09555647638135813,-0.9186986240365027,0.4746099314093215
21,DiagReachK3,186,6,shapedW2,raw,optimism_sample,0.26418645447331834,0.2204866738891345,0.3056033186973248
21,DiagReachK3,186,6,shapedW2,raw,optimism_det,0.30614127060196433,0.29502024096488294,0.31734307680550267
21,DiagReachK3,186,6,shapedW2,raw,Gsample,0.0646555436283052,0.023238679404298756,0.10835532421248904
21,DiagReachK3,186,6,shapedW2,raw,Gdet,0.022700727499659235,0.011498921296120904,0.0338217571367406
21,DiagReachK3,186,6,shapedW2,raw,Ghold_timeLOO,0.12700974623046962,-0.03777741645291048,0.29871987792510707
21,DiagReachK3,186,6,shapedW2,penalty,optimism_sample,-0.7010586908190881,-0.7996908246177619,-0.6039684547913631
21,DiagReachK3,186,6,shapedW2,penalty,optimism_det,-0.6228348448976313,-0.6228348448976313,-0.6228348448976313
21,DiagReachK3,186,6,shapedW2,penalty,Gsample,0.07822384592145681,-0.018866390106268227,0.17685597972013054
21,DiagReachK3,186,6,shapedW2,penalty,Gdet,0.0,0.0,0.0
21,DiagReachK3,186,6,shapedW2,penalty,Ghold_timeLOO,0.22256627858665898,-0.3150407322149491,1.068001884097535
21,DiagReachK3,186,6,shapedW2,cost_0,optimism_sample,0.22501778492296193,0.15751253051275466,0.2934286060888514
21,DiagReachK3,186,6,shapedW2,cost_0,optimism_det,0.28262011223996136,0.2741506196703956,0.29091859833860845
21,DiagReachK3,186,6,shapedW2,cost_0,Gsample,0.06933122500777245,0.0009204038418829441,0.13683647941797972
21,DiagReachK3,186,6,shapedW2,cost_0,Gdet,0.01172889769077301,0.0034304115921258926,0.02019839026033877
21,DiagReachK3,186,6,shapedW2,cost_0,Ghold_timeLOO,0.36457973610712663,0.07856380232028116,0.7142115737024242
21,DiagReachK3,186,6,shapedW2,cost_1,optimism_sample,-0.12632061023562283,-0.18825510545232402,-0.06631499263987947
21,DiagReachK3,186,6,shapedW2,cost_1,optimism_det,0.03698879765049488,0.03137357147113353,0.04267143612430364
21,DiagReachK3,186,6,shapedW2,cost_1,Gsample,0.16092436527833343,0.10091874768259004,0.22285886049503453
21,DiagReachK3,186,6,shapedW2,cost_1,Gdet,-0.0023850426077842712,-0.008067681081593036,0.00323018357157707
21,DiagReachK3,186,6,shapedW2,cost_1,Ghold_timeLOO,0.16415232884668307,-0.10432097814009493,0.41611033697901967
21,DiagReachK3,186,6,shapedW2,cost_2,optimism_sample,0.12885818075316746,0.04079451871963937,0.21124598322364288
21,DiagReachK3,186,6,shapedW2,cost_2,optimism_det,0.3744696360446771,0.36480246711450415,0.3852186411984523
21,DiagReachK3,186,6,shapedW2,cost_2,Gsample,0.2042003534734249,0.12181255100294948,0.2922640155069529
21,DiagReachK3,186,6,shapedW2,cost_2,Gdet,-0.04141110181808472,-0.05216010697185993,-0.031743932887911795
21,DiagReachK3,186,6,shapedW2,cost_2,Ghold_timeLOO,0.5027648490178741,0.030334832011490443,1.0745554430183697
21,DiagReachK3,186,6,rawKL,shaped,optimism_sample,0.2467316741427575,0.04731151647770011,0.48946765002171166
21,DiagReachK3,186,6,rawKL,shaped,optimism_det,-0.20866903177220525,-0.21467352500635029,-0.20302002594249602
21,DiagReachK3,186,6,rawKL,shaped,Gsample,-0.24151164656254892,-0.48424762244150343,-0.04209148889749171
21,DiagReachK3,186,6,rawKL,shaped,Gdet,0.21388905935241384,0.2082400535227046,0.21989355258655885
21,DiagReachK3,186,6,rawKL,shaped,Ghold_timeLOO,-0.24431454269152375,-0.7185913675909147,0.1234945730239184
21,DiagReachK3,186,6,rawKL,raw,optimism_sample,0.44245943190241044,0.4127152336258856,0.47648180356267616
21,DiagReachK3,186,6,rawKL,raw,optimism_det,0.5229583641857638,0.5170403069997689,0.5284557804257746
21,DiagReachK3,186,6,rawKL,raw,Gsample,0.2944744276839173,0.2604520560236515,0.32421862596044215
21,DiagReachK3,186,6,rawKL,raw,Gdet,0.2139754954005639,0.2084780791605532,0.21989355258655885
21,DiagReachK3,186,6,rawKL,raw,Ghold_timeLOO,0.3642713025676145,0.2421348824639582,0.4983013931256061
21,DiagReachK3,186,6,rawKL,penalty,optimism_sample,0.19572765457751606,-0.03331458607380833,0.37889722276786697
21,DiagReachK3,186,6,rawKL,penalty,optimism_det,0.7316272927758322,0.731454420679532,0.7317137288239822
21,DiagReachK3,186,6,rawKL,penalty,Gsample,0.5359860742464662,0.35281650605611503,0.7650283148977903
21,DiagReachK3,186,6,rawKL,penalty,Gdet,8.643604815006256e-05,0.0,0.0002593081444501877
21,DiagReachK3,186,6,rawKL,penalty,Ghold_timeLOO,0.6085858230874089,0.21706104192473455,1.105765809094595
21,DiagReachK3,186,6,rawKL,cost_0,optimism_sample,0.25129711109885544,0.2106071892541048,0.2954262197364268
21,DiagReachK3,186,6,rawKL,cost_0,optimism_det,0.2615787670362887,0.25875427838155596,0.26455609615632864
21,DiagReachK3,186,6,rawKL,cost_0,Gsample,0.25428683683276176,0.21015772819519044,0.2949767586775124
21,DiagReachK3,186,6,rawKL,cost_0,Gdet,0.24400518089532852,0.24102785177528857,0.24682966955006122
21,DiagReachK3,186,6,rawKL,cost_0,Ghold_timeLOO,0.43542018244929986,0.21994956310275013,0.6530969224724202
21,DiagReachK3,186,6,rawKL,cost_1,optimism_sample,0.6396127344386164,0.5918270760725696,0.6842885006030534
21,DiagReachK3,186,6,rawKL,cost_1,optimism_det,0.11651127518131177,0.1131155290917937,0.1197442316727225
21,DiagReachK3,186,6,rawKL,cost_1,Gsample,0.5568391056731343,0.5121633395086974,0.6046247640391812
21,DiagReachK3,186,6,rawKL,cost_1,Gdet,1.079940564930439,1.0767076084390284,1.083336311019957
21,DiagReachK3,186,6,rawKL,cost_1,Ghold_timeLOO,0.8158060649897526,0.5690842085820844,1.0490895021326538
21,DiagReachK3,186,6,rawKL,cost_2,optimism_sample,0.919077648681085,0.870466778886001,0.9687430602428125
21,DiagReachK3,186,6,rawKL,cost_2,optimism_det,0.44941050456134546,0.44672100664345493,0.4519984659668611
21,DiagReachK3,186,6,rawKL,cost_2,Gsample,0.8210913762450218,0.7714259646832943,0.8697022460401058
21,DiagReachK3,186,6,rawKL,cost_2,Gdet,1.2907585203647614,1.2881705589592456,1.293448018282652
21,DiagReachK3,186,6,rawKL,cost_2,Ghold_timeLOO,1.2656751721631716,0.8574989416316481,1.6909241431745448
21,DiagReachK3,186,6,rawW2,shaped,optimism_sample,0.3310469042741441,0.056177409821906055,0.6502551364905349
21,DiagReachK3,186,6,rawW2,shaped,optimism_det,-0.32345096059730055,-0.3355891468392189,-0.31041395016839285
21,DiagReachK3,186,6,rawW2,shaped,Gsample,-0.4032295794539719,-0.7224378116703628,-0.12836008500173413
21,DiagReachK3,186,6,rawW2,shaped,Gdet,0.25126828541747276,0.23823127498856503,0.26340647165939113
21,DiagReachK3,186,6,rawW2,shaped,Ghold_timeLOO,-0.38819732825712966,-1.0620255683995365,0.1067943827838873
21,DiagReachK3,186,6,rawW2,raw,optimism_sample,0.4912839929713774,0.451992723984365,0.5347200941529325
21,DiagReachK3,186,6,rawW2,raw,optimism_det,0.6128584542161966,0.605783706942105,0.6193047288714076
21,DiagReachK3,186,6,rawW2,raw,Gsample,0.4028328143678039,0.3593967131862487,0.4421240833548163
21,DiagReachK3,186,6,rawW2,raw,Gdet,0.2812583531229848,0.27481207846777367,0.28833310039707627
21,DiagReachK3,186,6,rawW2,raw,Ghold_timeLOO,0.504793944963498,0.3399351064056763,0.675647293713737
21,DiagReachK3,186,6,rawW2,penalty,optimism_sample,0.16023695571736096,-0.14266120597797782,0.4287452584637015
21,DiagReachK3,186,6,rawW2,penalty,optimism_det,0.9363092818336248,0.9259740983640462,0.9457692055536121
21,DiagReachK3,186,6,rawW2,penalty,Gsample,0.8060623938217759,0.5375540910754353,1.1089605555171145
21,DiagReachK3,186,6,rawW2,penalty,Gdet,0.029990067705512047,0.020530143985524774,0.04032525117509067
21,DiagReachK3,186,6,rawW2,penalty,Ghold_timeLOO,0.8929912377840762,0.35572453370197493,1.6070075637784247
21,DiagReachK3,186,6,rawW2,cost_0,optimism_sample,0.32819398984059345,0.2747169073459471,0.38790907131254326
21,DiagReachK3,186,6,rawW2,cost_0,optimism_det,0.3057370235000516,0.3021234339822794,0.30947483040138735
21,DiagReachK3,186,6,rawW2,cost_0,Gsample,0.43327291309833527,0.37355783162638545,0.48674999559298154
21,DiagReachK3,186,6,rawW2,cost_0,Gdet,0.4557298794388771,0.45199207253754137,0.4593434689566493
21,DiagReachK3,186,6,rawW2,cost_0,Ghold_timeLOO,0.698732504245986,0.4093821264879668,1.0022654222735796
21,DiagReachK3,186,6,rawW2,cost_1,optimism_sample,0.7558764868670573,0.7024601490025839,0.8075440627078956
21,DiagReachK3,186,6,rawW2,cost_1,optimism_det,0.15202571146874333,0.14842089947997236,0.15553656995980644
