job,env,seed,metric,estimator,cycle,selected_source,accepted,effective_update,middle_solver_accepted,middle_distance_active,recovery,reward_gain,reward_advantage_std,reward_advantage_mean,Jhat,predicted_cost,cost_advantage_std,baseline_seconds,solver_seconds,raw_KL,raw_W2
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,10,joint_KL,True,True,True,True,False,0.9279447709221369,2.158725835613764,-4.95691589700679e-08,"[6.024222373962402, 4.103707790374756, 8.961148262023926]","[5.163358536995843, 4.4624896409631605, 8.516442877887595]","[1.7030062701194328, 1.665029382388023, 2.5247029710110938]",0.0,0.593735933303833,0.009999998330793706,0.012591563700066056
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,11,old,True,False,True,True,False,0.5906763358220546,1.1030512071252017,2.215771625439326e-08,"[5.009243965148926, 3.995770215988159, 7.738077640533447]","[5.086403738653816, 3.6022110859039596, 7.45539297557727]","[1.4124313388290517, 1.6344947070373124, 2.462193234428664]",0.0,0.5184698104858398,0.010000003766400156,0.010700010182517115
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,12,old,True,False,True,True,False,1.6554002147029663,2.02770074702135,-7.955046991507212e-09,"[5.232324123382568, 3.5183701515197754, 7.525296211242676]","[3.8796669687201217, 4.021459473785077, 6.621014127768438]","[2.065346417447785, 1.473415001863224, 2.5223606310751303]",0.0,0.5136258602142334,0.010000001545712456,0.013549809690586327
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,13,old,True,False,True,True,False,2.5596209203877427,4.422152641857344,-2.998858690261841e-08,"[5.782277584075928, 5.0025858879089355, 9.558625221252441]","[5.061444499201998, 3.9476096148849065, 7.765381443457831]","[1.8504066409660462, 1.9769242050811977, 3.131958757316652]",0.0,0.962282657623291,0.009999999630742067,0.021179956374245013
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,14,joint_KL,True,True,True,True,False,1.5458793812360367,1.3053221617688853,4.188768798485399e-09,"[4.5857768058776855, 4.379077911376953, 7.860224723815918]","[4.879334058818589, 4.44008254357866, 8.286768374281124]","[1.6169017398174348, 1.4516190472080936, 2.378676020040713]",0.0,0.6055185794830322,0.01000000021632624,0.011140690937509657
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,15,joint_KL,True,True,True,True,False,1.3425188022483865,1.8691933449841651,-1.3100725482217968e-07,"[5.697246551513672, 4.63608980178833, 9.196253776550293]","[5.744801439229172, 5.111824602453311, 9.689154716054302]","[1.4815647916701133, 1.2824290361447341, 2.1853791860558154]",0.0,0.512531042098999,0.010000001870631903,0.012555634247278345
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,16,old,True,False,True,True,False,2.1256995019616847,2.8911845469419823,3.676007812221845e-08,"[6.2865891456604, 5.00939416885376, 10.094724655151367]","[5.495161559181104, 4.641642240152949, 8.95943937372143]","[1.5087215323970333, 1.6870338732335737, 2.458201585504881]",0.0,0.5482749938964844,0.01000000267396456,0.013936287837216621
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,17,old,True,False,True,True,False,4.926680960796724,5.852299409495656,3.259629011154175e-08,"[5.948705673217773, 5.160447597503662, 9.950014114379883]","[5.753711075395763, 4.564324327096338, 9.165097154498373]","[1.246896055757661, 1.7134877206701076, 2.2684384179738637]",0.0,0.5672752857208252,0.010000000001915409,0.01163365856677831
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,18,old,True,False,True,True,False,2.2253830412445854,3.6485574077160354,-6.424573560555776e-08,"[6.008483409881592, 5.322232723236084, 10.227455139160156]","[5.044276229286927, 4.45115016157517, 8.359600032070372]","[1.5066066863255447, 1.8941449404835073, 2.8032016854980975]",0.0,0.5701255798339844,0.010000002202833964,0.016844161859787342
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,19,full_PPO,True,True,True,True,False,1.073199102328194,1.6969442729037558,-1.721976635356744e-08,"[6.190103530883789, 4.420432090759277, 9.465423583984375]","[5.802491236539282, 4.430563388271913, 9.102701538870347]","[1.28504775538413, 1.0864451297309117, 1.8082718870441112]",0.0,0.5733740329742432,0.01000000009625015,0.00992356925136686
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,20,old,True,False,True,True,False,2.7272812269475835,3.533409667206483,3.0772450069586434e-08,"[5.151220798492432, 4.659392833709717, 8.68266487121582]","[4.878642781354665, 3.62729410512959, 7.405386844087336]","[1.0864043290182674, 1.8231158404734096, 2.2717961713547967]",0.0,0.7943394184112549,0.009999999736614121,0.010983647229902305
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,21,full_PPO,True,True,True,True,False,0.4409288535241022,0.8023753519750231,-1.3238289587510128e-07,"[5.056067943572998, 4.823718070983887, 8.661417961120605]","[5.275189379306819, 5.283340485543607, 9.42055181409931]","[1.0393752704195725, 1.3200760456277014, 1.7592672047890883]",0.0,0.5305886268615723,0.009999996424576172,0.011594595847414173
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,22,joint_KL,False,False,True,True,False,1.090129093373291,2.1275562631077602,-7.72803711394469e-09,"[5.434084892272949, 4.369752407073975, 8.63864517211914]","[4.944769517300674, 4.269835860381506, 8.005223426316494]","[1.4806288291085563, 1.753629779402614, 2.756843944078537]",0.0,0.551161527633667,0.009999999989366657,0.012824348628302451
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,23,old,True,False,True,True,False,2.061007396025551,2.923455019282947,-5.289136121670405e-08,"[6.225322723388672, 4.166684150695801, 9.260265350341797]","[5.509471763025626, 3.4599601688105595, 7.86386800226201]","[1.4498928396682926, 1.735220931948661, 2.2397078082265027]",0.0,0.5533573627471924,0.009999999615624418,0.01059382156491862
development_DiagReachK3_s180_KL_time_loo,DiagReachK3,180,KL,time_loo,24,old,True,False,True,True,False,0.8842539215472378,1.754675492183502,1.9227930655082066e-08,"[5.974605083465576, 5.4474687576293945, 10.32226276397705]","[5.455053340680353, 5.4213949920071824, 9.744783224944946]","[1.0119918992283288, 1.3291355326259153, 1.9375475330222152]",0.0,0.5703797340393066,0.009999997996264796,0.011820777245173367
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,0,full_PPO,True,True,True,True,False,1.6924293269783628,2.2858958145653774,-0.2153539816335718,"[1.2264814376831055, 2.887852191925049, 2.8972878456115723]","[1.5818146073394688, 3.3860711531330336, 3.6049995653983276]","[1.3898310571073305, 1.7057761907688929, 2.831811412816766]",0.004969879984855652,0.5870311260223389,0.011653703124981636,0.01407689855802818
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,1,full_PPO,True,True,True,True,False,1.1711008101706255,1.5748202277653716,-0.02656703793092272,"[2.3469161987304688, 3.286191940307617, 4.3901166915893555]","[2.9118073839085685, 3.5682313257550438, 5.226142002365981]","[1.4054184740869147, 1.3347838130067236, 1.8870702160326314]",0.00489739328622818,0.5331778526306152,0.011782150852735119,0.014076898932355631
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,2,old,True,False,True,True,False,0.7378309379330548,1.5863985954948463,-0.0744388466556494,"[4.495903015136719, 3.8987574577331543, 7.250419616699219]","[6.327482154586332, 2.579462490998001, 7.589737365163345]","[1.9139527288699818, 1.4700807890287646, 2.5398644267496886]",0.0046838270500302315,0.5273840427398682,0.011773898963400812,0.01407690108788832
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,3,joint_W2,True,True,True,True,False,1.9735310646980317,2.322071384828688,-0.00970166021185862,"[4.745136737823486, 3.2345309257507324, 6.614968299865723]","[4.088597557397563, 3.2463007392275376, 5.957308849066147]","[2.0980635596976924, 1.589825281371461, 3.1944076632548466]",0.004961563274264336,0.5798461437225342,0.012586699767216535,0.014076900615330287
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,4,joint_W2,True,True,True,True,False,1.347553782875244,1.9957755855586934,-0.17586838260918727,"[3.727648973464966, 3.9589858055114746, 6.516461372375488]","[4.758772458364218, 3.536920975948588, 7.2560370713250935]","[1.8485878155441398, 1.7590981907268375, 2.7478164873621593]",0.005118082277476788,0.526369571685791,0.0115901499817897,0.01407690092055868
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,5,full_PPO,True,True,True,True,False,1.4084579197223175,1.6573972368711976,-0.04718702381041441,"[4.827581882476807, 4.089869022369385, 7.833695411682129]","[5.8886251318542655, 4.011940452746233, 8.808217657594945]","[1.782059802832584, 1.8806967205217735, 2.6059780185850396]",0.00480559840798378,0.5128030776977539,0.013389599558644381,0.014076901213600251
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,6,joint_W2,True,True,True,True,False,2.188614404455063,2.6794410339753543,-0.21253508854386557,"[6.699178218841553, 5.184508323669434, 10.697315216064453]","[5.6686623659930415, 5.8476410979574815, 10.369242557413676]","[1.5329981679097968, 1.5438809915759593, 1.8680328720194326]",0.0047762226313352585,0.525787353515625,0.017246595403863942,0.014076901408632481
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,7,old,True,False,True,True,False,1.2466221814154874,1.6523707336161508,-0.12350102676097827,"[5.019864082336426, 4.777258396148682, 8.63420295715332]","[5.6165857487490705, 4.1862807907540445, 8.651492738993827]","[1.0812016789901369, 1.67106666217694, 2.1569334383592977]",0.004765704274177551,0.5575697422027588,0.016114669524331587,0.014076900924942237
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,8,old,True,False,True,True,False,0.5571553165739723,0.9003680640352468,-0.004091725350723655,"[4.931776523590088, 4.496915340423584, 8.254765510559082]","[3.7549911272711407, 4.672339786911849, 7.229946076468135]","[1.6775489828351722, 1.1445143282682262, 2.0883659243220074]",0.004837374202907085,0.5209169387817383,0.014052704783342647,0.014076901682123083
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,9,old,True,False,True,True,False,2.064508143564095,3.5459141095287627,-0.39884610709583923,"[5.551961421966553, 4.493349552154541, 8.790492057800293]","[4.60728194587235, 4.386358457847304, 7.731879672618824]","[1.7846384345764985, 1.8930973125493697, 2.8843300513421264]",0.004808093421161175,0.580446720123291,0.013400030016710106,0.014076898319383574
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,10,old,True,False,True,True,False,0.8597483109102381,1.2286939483818486,-0.03760776844126422,"[5.193180561065674, 3.7444534301757812, 7.7996416091918945]","[5.1145430332257344, 4.703605681953673, 8.761786094850272]","[1.630714117692008, 1.6677354426328828, 2.660364087175442]",0.005594921298325062,0.5422072410583496,0.013325685604334577,0.014076901706534443
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,11,old,True,False,True,True,False,4.607656605419568,4.121892100102904,-0.3243725637940882,"[5.361962795257568, 3.90962290763855, 8.165307998657227]","[4.641100287318138, 4.511206728876464, 7.9899429121695515]","[1.8977129316295307, 1.7258429885322113, 2.8526903482107424]",0.005176953040063381,0.6014750003814697,0.012824547570391455,0.014076901098831434
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,12,joint_W2,True,True,True,True,False,0.6206094856152709,0.8733275588695674,-0.0438699018735497,"[4.72580623626709, 4.313845157623291, 7.916670799255371]","[5.547529960147575, 4.2588999435860115, 8.676941491920955]","[0.9864367171133035, 1.455208752152616, 1.8574858146134055]",0.004838450811803341,0.5506763458251953,0.013646072545457218,0.014076898806986886
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,13,old,True,False,True,True,False,0.7834828655506721,1.1217347089318404,-0.0022845459984337296,"[5.877065658569336, 5.128347873687744, 9.923306465148926]","[5.136163809827202, 5.522883889548837, 9.568919365661129]","[1.4139767591498398, 1.2765438688629431, 2.087028469946904]",0.004951800219714642,0.6066725254058838,0.01878637135786067,0.014076900798623433
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,14,old,True,False,True,True,False,0.6603678174548868,1.465548552808395,-0.11582511436840197,"[5.819345474243164, 4.283944129943848, 8.887540817260742]","[6.463729039200333, 3.7943212192004157, 9.034022095442118]","[1.4981728305253328, 1.4311266023668006, 2.2237631018896282]",0.004933422431349754,0.5324039459228516,0.014607421476467911,0.01407689994829999
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,15,old,True,False,True,True,False,0.7822425612318533,1.7159062795273943,-0.0380779055879777,"[6.038031101226807, 4.617739677429199, 9.492022514343262]","[5.476827554939627, 4.899704042531899, 9.229884777014997]","[1.0116813141317145, 1.4583128305954884, 2.07198409975324]",0.004801432602107525,0.5367631912231445,0.011813791076698653,0.014076902651213833
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,16,joint_W2,True,True,True,True,False,1.0832417409901485,1.2592874884242065,-0.04428759011384735,"[5.824925422668457, 4.676963806152344, 9.41958999633789]","[6.386324102306644, 5.467046965287695, 10.724779987591413]","[1.1220083556161158, 1.0020662249627508, 1.587245746325211]",0.004865461960434914,0.542335033416748,0.016569500553800263,0.014076897657697216
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,17,old,True,False,True,True,False,0.8573818907747588,1.653962631002932,-0.034942166984397886,"[6.447683811187744, 5.13077449798584, 10.484504699707031]","[6.465693219673042, 4.493901747863793, 9.873844430648953]","[1.0567591658718236, 1.4006366718293395, 1.7722103711382913]",0.004820138216018677,0.5478343963623047,0.0136748474482841,0.014076897496231052
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,18,joint_W2,False,False,True,True,False,0.5381352438949712,0.7024838635105431,0.008846966635568505,"[5.3972930908203125, 4.3769636154174805, 8.630210876464844]","[5.653727733057331, 5.161914559667212, 9.659873305880794]","[1.0118482537782518, 1.5008859166832476, 1.9802225295240612]",0.004850410856306553,0.554776668548584,0.014049063432416948,0.014076902307744506
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,19,joint_W2,True,True,True,True,False,0.3857824263309623,0.6748874220195263,-0.02523580921460964,"[5.592690944671631, 4.346281051635742, 8.792643547058105]","[5.986561549987411, 4.354882093287741, 9.213924431303884]","[1.0034767324344862, 1.3035207364491235, 1.616101613325638]",0.004736864939332008,0.5783326625823975,0.01373334052282039,0.014076909198265373
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,20,old,True,False,True,True,False,1.157905117668084,2.1797756686444276,-0.12605236570446074,"[5.91616678237915, 5.492356777191162, 10.26891040802002]","[5.281348481922263, 4.575708652725225, 8.706445535680885]","[1.3109786282955271, 1.1478515227962192, 1.5266561558705884]",0.004933725111186504,0.5853147506713867,0.014094509334184062,0.014076900792344527
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,21,old,True,False,True,True,False,0.7171997827062767,1.590076419441359,-0.11815659274020798,"[5.859809398651123, 5.228570461273193, 9.979745864868164]","[5.75736489368995, 4.847053703045703, 9.489642337555075]","[0.9514647341586825, 1.1591543916876923, 1.5263606089125072]",0.005302739329636097,0.6260693073272705,0.014189107425110493,0.014076899952928957
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,22,old,True,False,True,True,False,0.4179259918622524,1.027622547687699,-0.015460976961361153,"[5.750113487243652, 4.857494354248047, 9.477043151855469]","[5.88293930840713, 4.461645628546229, 9.21421038552073]","[1.2623725566025454, 1.3753031338691657, 1.98735470472295]",0.004974231123924255,0.6258602142333984,0.010385216154693363,0.014076900185411712
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,23,old,True,False,True,True,False,1.6909793474769834,2.7987285622662847,0.03074846437506694,"[5.824977397918701, 5.3390936851501465, 10.013957977294922]","[5.873763828921518, 4.479728436837437, 9.179049040916805]","[1.1122464659851687, 1.497325623028608, 1.8354690507752722]",0.00476992130279541,0.5444281101226807,0.013591441766994115,0.014076894610289544
development_DiagReachK3_s180_W2_cf_state,DiagReachK3,180,W2,cf_state,24,old,True,False,True,True,False,3.0153701939310262,3.895110749784552,-0.27823211834789846,"[6.035292625427246, 5.796290397644043, 10.627218246459961]","[5.391762277192082, 5.793375169503147, 9.946383573610785]","[1.2680545736800244, 1.0682435307162987, 1.6157953977051087]",0.004929523915052414,0.598186731338501,0.012071154614215979,0.01407690347979747
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,0,full_PPO,True,True,True,True,False,1.2333040713046295,1.6337425938574444,6.290307889382044e-09,"[1.2264814376831055, 2.887852191925049, 2.8972878456115723]","[2.039407989208063, 3.993036157151221, 4.6974335227941175]","[1.3898310571073305, 1.7057761907688929, 2.831811412816766]",0.0,0.6573386192321777,0.010028567390841557,0.014076903006996289
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,1,full_PPO,True,True,True,True,False,1.046686673134576,1.3892908358549494,-4.357813547054926e-09,"[2.3469161987304688, 3.286191940307617, 4.3901166915893555]","[2.935523164595007, 3.704954985075437, 5.351707143426823]","[1.4054184740869147, 1.3347838130067236, 1.8870702160326314]",0.0,0.5707423686981201,0.013134028433248573,0.014076899444717387
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,2,joint_W2,True,True,True,True,False,0.7545662959850447,1.7194385941573633,-2.133019734174013e-08,"[4.495903015136719, 3.8987574577331543, 7.250419616699219]","[5.328160795106577, 3.406809054803914, 7.555279267740314]","[1.9139527288699818, 1.4700807890287646, 2.5398644267496886]",0.0,0.6745309829711914,0.014214181037271366,0.01407689892362318
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,3,old,True,False,True,True,False,1.997546794060969,3.618520550802956,1.1237959067026774e-08,"[5.148863792419434, 3.335831880569458, 7.150544166564941]","[4.533366561385911, 2.517712580613209, 5.691169382788283]","[2.0109332446193307, 1.5490191313277233, 3.139490385741484]",0.0,0.5551598072052002,0.013292202174797535,0.01407689645611438
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,4,joint_W2,True,True,True,True,False,1.1659881928309188,1.5882587523552207,-8.806431045134863e-08,"[4.533877372741699, 3.9269537925720215, 7.277371406555176]","[3.7669798196145026, 3.3053097587340083, 5.860783979225937]","[1.9465075117774933, 1.5572779346508894, 2.784635079144223]",0.0,0.5217247009277344,0.012708784203398046,0.014076898143790944
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,5,full_PPO,True,True,True,True,False,0.6039704085692148,2.1895537995754255,5.842515141315137e-08,"[5.214888572692871, 4.175436973571777, 8.214569091796875]","[5.315184405856874, 3.800361568639957, 7.902452669274937]","[2.0005401325639682, 1.6591176757539612, 2.751226838997956]",0.0,0.5415077209472656,0.010704934594925183,0.01407689595869212
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,6,old,True,False,True,True,False,2.325148472499508,3.3035084155487753,5.289815211047729e-08,"[4.465350151062012, 4.621954917907715, 7.926368713378906]","[3.7717844665964346, 3.8747614978588905, 6.538063471094972]","[1.703193259711092, 1.3654388680847596, 2.772713734596931]",0.0,0.5271077156066895,0.02240651648050198,0.014076893716773608
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,7,old,True,False,True,True,False,0.7018353332060185,1.8609017305151085,-1.5989644452929496e-08,"[4.601455211639404, 4.880434989929199, 8.256479263305664]","[4.284444396250292, 4.497469157358236, 7.680798000179308]","[1.3088652298085688, 1.698550223834169, 2.2952800452367876]",0.0,0.5290064811706543,0.013647650591737162,0.014076898805323868
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,8,joint_W2,False,False,True,True,False,0.8553680387003446,1.7605710976841031,4.30824002251029e-08,"[4.529945373535156, 4.668290138244629, 7.878115177154541]","[4.1553719811169065, 4.918201794523283, 7.883670445936298]","[2.104505117590664, 1.1346162425826414, 2.594392653412269]",0.0,0.5102097988128662,0.012292632004625081,0.014076899852042071
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,9,old,True,False,True,True,False,2.002335442627065,4.475148417461168,-2.7481776972611745e-08,"[5.178666114807129, 4.668255805969238, 8.529451370239258]","[4.188306965883898, 4.329956983708273, 7.201454211013075]","[2.205727251561446, 1.8709758439293236, 3.1146976307463734]",0.0,0.5615925788879395,0.011641724072086513,0.01407690045962314
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,10,joint_W2,True,True,True,True,False,1.0851995503194,1.40788207288067,-4.960068811972936e-08,"[4.979758262634277, 4.003305912017822, 7.870042324066162]","[4.9701382566791334, 4.8837909131582045, 8.743757432178791]","[1.9312091285831599, 1.6739766375331175, 2.7324014164231873]",0.0,0.5496616363525391,0.013966649020387118,0.014076903761083111
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,11,old,True,False,True,True,False,1.37683262983447,2.386741431177853,1.4319084584712982e-08,"[5.331189155578613, 5.241884708404541, 9.345003128051758]","[5.523240008528675, 4.205915655618491, 8.564878812402748]","[1.4562511920868695, 1.7756538080033144, 2.380643668427741]",0.0,0.5433084964752197,0.011807896436961627,0.014076897500989234
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,12,joint_W2,True,True,True,True,False,0.4552434407631777,0.7396292291811745,1.328221211830775e-07,"[3.9557716846466064, 4.523866653442383, 7.270440578460693]","[4.635348937806388, 4.647519008465409, 8.14193525088135]","[1.2280477075414815, 1.1138684542365302, 1.7394377199985762]",0.0,0.5645546913146973,0.013810222615319863,0.014076906486663064
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,13,full_PPO,True,True,True,True,False,0.5717534556026846,0.8948093309919462,3.0904387434323626e-08,"[5.222489356994629, 4.202744960784912, 8.258033752441406]","[5.191663290581267, 4.610346270612237, 8.658545850195983]","[1.256975324441221, 1.5432765996858213, 2.212067304620387]",0.0,0.5424866676330566,0.01133191429934722,0.01407690147602126
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,14,old,True,False,True,True,False,1.9849380967723769,2.3828321900630924,-5.5782341708739596e-09,"[4.673698902130127, 5.290059566497803, 8.660313606262207]","[3.042571667941234, 5.562181755666594, 7.247550747814621]","[2.0055287287270724, 1.2747538428167644, 2.619847287929595]",0.0,0.6324515342712402,0.019179083344762402,0.014076902216131828
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,15,old,True,False,True,True,False,1.0353919604836543,2.1619966277116194,-6.232100228468577e-09,"[5.894398212432861, 5.51062536239624, 10.21200942993164]","[5.433679968570409, 5.072610056145623, 9.296309089761115]","[1.3278011404397172, 1.379105177943329, 1.854836365346435]",0.0,0.5821616649627686,0.01158766511967998,0.014076899951339322
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,16,old,True,False,True,True,False,0.6023070297625683,1.3382875551364215,-1.3411045074462891e-08,"[5.393462181091309, 5.159130096435547, 9.253374099731445]","[5.139631302676992, 5.485719239191916, 9.361466399001689]","[1.1028008108179552, 1.537117895175592, 2.1484682524824827]",0.0,0.5737528800964355,0.01565025585728511,0.014076901841917866
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,17,old,True,False,True,True,False,2.271144795595654,3.013143982015493,-9.604846127331256e-08,"[5.114368915557861, 5.627600193023682, 9.525178909301758]","[5.295430269990416, 4.997142315867315, 9.199266722265955]","[1.6027937199855558, 1.4532935590581377, 2.3268502619691342]",0.0,0.6039631366729736,0.01248064444509926,0.01407689373735596
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,18,joint_W2,True,True,True,True,False,1.9618640664274196,2.7407670129738904,-3.1542731449007987e-08,"[5.525716781616211, 5.659287452697754, 9.99229621887207]","[5.668471658875804, 4.434891616324429, 8.943771630643367]","[1.045422832608139, 1.8305186163316596, 1.9486173173307593]",0.0,0.6039226055145264,0.013513250586465445,0.014076905487133171
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,19,old,True,False,True,True,False,1.3377803962986436,2.083768026826665,6.011687219142914e-08,"[6.05681037902832, 5.264920234680176, 10.191492080688477]","[5.564269116294634, 5.357231902306711, 9.724909608372867]","[1.049287159086282, 1.1377468996072646, 1.4280103423360047]",0.0,0.5745329856872559,0.010515287221614872,0.014076901601841193
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,20,joint_W2,False,False,True,True,False,0.6324195103208465,2.2414591848287206,-1.936047434962044e-08,"[5.098940372467041, 5.205901145935059, 9.149232864379883]","[4.774114512082092, 5.576319714405642, 9.184008108226832]","[1.3216234306998917, 1.2966186147037502, 2.0552054356417924]",0.0,0.7336900234222412,0.014005614907069695,0.014076894382903948
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,21,old,True,False,True,True,False,0.9996943589676359,2.1573539545161946,5.2310254735251265e-08,"[6.017346382141113, 4.441461086273193, 9.326416015625]","[4.835436996716842, 3.867709960860879, 7.6950028774854]","[1.1989141049268413, 1.340512549210736, 1.9366540672375365]",0.0,0.585399866104126,0.01170977196358322,0.014076899293790412
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,22,old,True,False,True,True,False,0.7537124604953004,1.0995532342255343,1.0980584193021059e-07,"[5.3252410888671875, 4.4188127517700195, 8.660873413085938]","[5.317449277099914, 4.646622900435317, 8.845491196554459]","[1.4861843425556456, 1.2456357595079612, 1.9972201353163657]",0.0,0.5270652770996094,0.012531288822243252,0.014076900347383363
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,23,full_PPO,True,True,True,True,False,1.2693529808284825,1.9426266877056353,4.7862219313780466e-08,"[5.9797868728637695, 5.050626277923584, 9.928434371948242]","[5.479944367049934, 4.692849513575935, 9.065479356130187]","[1.4450134385157944, 1.4457006173438773, 2.3175830515043843]",0.0,0.5702924728393555,0.026878735776162614,0.014076895505034577
development_DiagReachK3_s180_W2_time_loo,DiagReachK3,180,W2,time_loo,24,old,True,False,True,True,False,0.5278976175170668,1.1373855342856478,-1.4355949436624844e-08,"[5.561214447021484, 4.740460395812988, 9.117243766784668]","[5.690408686646861, 5.094649471290033, 9.594501968277385]","[0.9537004808034993, 1.0099865427340793, 1.4526631087022228]",0.0,0.5549917221069336,0.01562889513360384,0.014076898530750106
development_DiagReachK3_s186_KL_cf_state,DiagReachK3,186,KL,cf_state,0,full_PPO,True,True,True,True,False,1.7845572399932546,2.338087632434695,-0.14512518714453027,"[5.587384223937988, 1.1736201047897339, 4.714179992675781]","[6.490508194822614, 1.6423327466657112, 6.20580110899454]","[2.311484847453264, 1.0648511428217053, 2.5621950249943564]",0.005049209110438824,0.6082823276519775,0.010000000012492972,0.020953558388368668
development_DiagReachK3_s186_KL_cf_state,DiagReachK3,186,KL,cf_state,1,joint_KL,True,True,True,True,False,1.1694572302341109,1.9559272289131713,-0.07619977773418156,"[4.790313720703125, 2.3940582275390625, 5.922368049621582]","[5.507446409751846, 3.188127330778116, 7.474065334455291]","[2.1087065821233937, 1.697834100880981, 2.9952022337754935]",0.004747922532260418,0.5413999557495117,0.010000001501754778,0.01846870578788174
