env,seed,cycle,anchor,candidate,channel,Gtrain,Ghold,Gsample,Gdet,optimism,optimism_lo,optimism_hi,Gdet_lo,Gdet_hi,hold_episode_contribution_std,sample_episode_contribution_std
DiagReachK3,187,6,26,shapedKL,penalty,-4.85911878596019,-0.6851657009435281,-0.5167865054681897,0.0,-4.342332280492,-4.562360865780674,-4.078669038503021,0.0,0.0,3.3781940709897316,1.015996131176336
DiagReachK3,187,6,26,shapedKL,cost_0,-0.9515709646441675,-0.1200834454630805,-0.22411864809691906,-0.5722361132502556,-0.7274523165472484,-0.7558998624724037,-0.6959138125576712,-0.5759654957801104,-0.5684592261910438,0.9065352849908361,0.12140015877870507
DiagReachK3,187,6,26,shapedKL,cost_1,-1.2462103789337253,-0.687615389559429,-0.6673984471708536,-1.4403933137655258,-0.5788119317628717,-0.639556782053811,-0.513100038994131,-1.4470594143494964,-1.4335124053061008,0.7993091990683039,0.27426205098947243
DiagReachK3,187,6,26,shapedKL,cost_2,-2.2077687500442233,-0.8044031088260946,-0.8945167735219002,-1.9881693571805954,-1.3132519765223232,-1.4031683686586884,-1.223223799599972,-1.9954960975795983,-1.9807465884834528,1.3697707818809763,0.37776828453341893
DiagReachK3,187,6,26,shapedW2,shaped,4.221278868824156,0.4486813208137781,0.28646065339507887,-0.40834661557019003,3.9348182154290767,3.6939585674381346,4.138183003767667,-0.41656026840410065,-0.4007050549648557,2.9494917120997615,0.8911545984497063
DiagReachK3,187,6,26,shapedW2,raw,-0.12385867895025118,-0.13315716141644582,-0.13084985364166657,-0.40834661557019003,0.006991174691415386,-0.03196173375822177,0.044517807194792536,-0.41656026840410065,-0.4007050549648557,0.28099744679938954,0.1588887798382538
DiagReachK3,187,6,26,shapedW2,penalty,-4.345137578431324,-0.5818384625242882,-0.41731050703674555,0.0,-3.927827071394579,-4.126731151245342,-3.6865676153644857,0.0,0.0,2.975031533515145,0.9020234924889785
DiagReachK3,187,6,26,shapedW2,cost_0,-0.5514181607006774,-0.11795047468746744,-0.09768938925117254,-0.319132462143898,-0.45372877144950485,-0.48808697302124504,-0.4171342203230322,-0.32471996136009695,-0.31353781931102276,0.7431670316308276,0.16232038941053573
DiagReachK3,187,6,26,shapedW2,cost_1,-0.7665190795815471,-0.4866141966827838,-0.4875753289088607,-1.118880458176136,-0.2789437506726864,-0.33737954736285986,-0.21857674456265902,-1.1246660528704524,-1.1127323376014828,0.6332160321432303,0.25882625913728663
DiagReachK3,187,6,26,shapedW2,cost_2,-1.3392559872526404,-0.6139623237115464,-0.6061562262475491,-1.4159719049930573,-0.7330997610050913,-0.8171664827089485,-0.6449833465326307,-1.4256021074950695,-1.4058798756450415,1.0682217157973926,0.3868151018234316
DiagReachK3,187,6,26,rawKL,shaped,-2.2088776704357,-0.47781374576319136,-0.24921014086639842,-0.8793467988783958,-1.9596675295693016,-2.195036608814703,-1.7023485855187626,-0.9507015675848383,-0.812381380444276,3.676892271093558,1.023982856367529
DiagReachK3,187,6,26,rawKL,raw,0.9623733843151017,0.39464916909742004,0.4095119319733384,0.13969272770336827,0.5528614523417632,0.4860823873528582,0.6135791412707664,0.13807249697812948,0.14124102497262375,0.4751878046147149,0.2721490541353608
DiagReachK3,187,6,26,rawKL,penalty,3.171251132664427,0.8724628969417875,0.6587220728397369,1.0190395265817642,2.51252905982469,2.286900350404128,2.7140634855480563,0.9513660504017025,1.0905436547473073,3.8723252824673793,0.8909688168706408
DiagReachK3,187,6,26,rawKL,cost_0,1.5775725540659735,0.7026525747192113,0.9306332529522479,1.7784126102924347,0.6469393011137257,0.5848749367707754,0.7125643066085289,1.7743997491896153,1.7822993330657482,1.18085553336834,0.2719108966203767
DiagReachK3,187,6,26,rawKL,cost_1,1.2010998576535301,0.22988283063760723,0.34786834195256233,0.40901970863342285,0.8532315157009678,0.8038833618751184,0.9027608403591828,0.4054073294624686,0.4125510660931468,0.9744311799954698,0.21045119249832162
DiagReachK3,187,6,26,rawKL,cost_2,2.7578967919234723,0.9234944194199391,1.2910317927598953,2.120818480849266,1.466864999163577,1.378250893637219,1.5622811143879383,2.1152224082499744,2.1264063861221074,1.7874173323703149,0.39426228929428575
DiagReachK3,187,6,26,rawW2,shaped,-1.5390081974058796,-0.35832610443969065,-0.12771678237427292,-0.3538075154210677,-1.4112914150316067,-1.5926433076750675,-1.2059241254562154,-0.4007095222818318,-0.3098468785004665,2.7533834690247847,0.7927768919571403
DiagReachK3,187,6,26,rawW2,raw,0.8456328682216325,0.3233957691192233,0.3409006066043274,0.10058693871542332,0.5047322616173051,0.44857313773688007,0.5568889293342081,0.0986788966297897,0.10237610343981927,0.41548369907185856,0.23263821582056946
DiagReachK3,187,6,26,rawW2,penalty,2.384641135511723,0.681721865049761,0.4686173889786005,0.4543944541364908,1.9160237465331225,1.748658080752742,2.0693877219965575,0.4095916481455788,0.5008530820487067,2.9427526851345145,0.6732572754154665
DiagReachK3,187,6,26,rawW2,cost_0,1.251627203882125,0.562865060527962,0.7603842089883983,1.4441445842385292,0.4912429948937267,0.43784615540822297,0.548221988756594,1.439882016927004,1.447968684695661,0.8980149019773546,0.23499046119880523
DiagReachK3,187,6,26,rawW2,cost_1,0.9503413844953007,0.19082853321837265,0.2654203772544861,0.24111085385084152,0.6849210072408146,0.6406997128023482,0.7304722147627449,0.23748790398240088,0.24469655733555556,0.8452431396381389,0.19420928417555555
DiagReachK3,187,6,26,rawW2,cost_2,2.1793341593135613,0.7448822567968436,1.0363121889531612,1.6268969476222992,1.1430219703604,1.068050811651023,1.2286535149690228,1.6206520464271308,1.6335173089057207,1.4626455980090938,0.35162036551845754
DiagReachK3,187,18,28,shapedKL,shaped,1.1812021623633266,0.3521873973523136,0.55081651861949,-0.12184770310996068,0.6303856437438367,0.3546593552515394,0.8616272994973969,-0.1282566638621573,-0.11529206154613297,2.5399798794893105,1.0619609874039984
DiagReachK3,187,18,28,shapedKL,raw,0.005262463881918658,-0.09820733958753838,-0.06326159612106041,-0.12419628443894876,0.06852406000297907,0.033835823768368044,0.09808084177736559,-0.1297683378167491,-0.1185035892411176,0.3844901169013434,0.1366987881759867
DiagReachK3,187,18,28,shapedKL,penalty,-1.175939599986808,-0.4503947697285433,-0.6140781147405505,-0.0023485813289880753,-0.5618614852462576,-0.8045182504026831,-0.28102465113966335,-0.004875777754932642,-0.00030821189284324646,2.4586090703311254,1.0932615233204677
DiagReachK3,187,18,28,shapedKL,cost_0,-0.3331463204092244,-0.23283699545147113,-0.20468612387776375,-0.4868725463747978,-0.12846019653146062,-0.1719108243101174,-0.07673779501122331,-0.4910487521439791,-0.48279427979141476,1.2314704753686136,0.1945222146849091
DiagReachK3,187,18,28,shapedKL,cost_1,-0.207739346122184,-0.11636659659731925,-0.21244116500020027,-0.5137985497713089,0.004701818878016267,-0.056580018458702766,0.06407493453305103,-0.5186270866543055,-0.5086321769282222,0.6160396647621114,0.25308055751988184
DiagReachK3,187,18,28,shapedKL,cost_2,-0.5160421777635524,-0.32527749992200294,-0.4077570531517267,-0.9923614114522934,-0.10828512461182571,-0.20147585837428367,-0.007183242321730635,-1.0011769350618125,-0.9834247592836618,1.5799759671733054,0.39043372894825384
DiagReachK3,187,18,28,shapedW2,shaped,1.3018482489708174,0.43526219356033236,0.6398767142326565,-0.13462062476901301,0.661971534738161,0.34713881396246404,0.9352138478946977,-0.14205350914360615,-0.12711703645201802,2.8124311015074586,1.2224809292718206
DiagReachK3,187,18,28,shapedW2,raw,-0.04198141148709259,-0.11640174346581823,-0.07602092784335913,-0.1369692060980011,0.03403951635626654,-0.0052851631477207036,0.06887153154035468,-0.14362066647152424,-0.12998678061163405,0.44369340650610845,0.15668664791733744
DiagReachK3,187,18,28,shapedW2,penalty,-1.3438295514267833,-0.551663974309797,-0.7158976420760155,-0.0023485813289880753,-0.6279319093507678,-0.9025375700500757,-0.31083011668556965,-0.004875777754932642,-0.00030821189284324646,2.726965757607824,1.254346912400699
DiagReachK3,187,18,28,shapedW2,cost_0,-0.44328626677018573,-0.2901768641364211,-0.24688784033060074,-0.5925317928195,-0.196398426439585,-0.25194495787003063,-0.13061418920845713,-0.5977264596149325,-0.5874716827645898,1.3748686456000294,0.2461908111002926
DiagReachK3,187,18,28,shapedW2,cost_1,-0.2590383046373953,-0.14082089624647706,-0.25363000854849815,-0.5734067410230637,-0.0054082960888971465,-0.06969135180788533,0.05736903966662987,-0.5784961707890034,-0.568061308003962,0.7078920655636961,0.26728688755499647
DiagReachK3,187,18,28,shapedW2,cost_2,-0.6735292409245826,-0.39797137584580344,-0.4836685312911868,-1.152519851922989,-0.18986070963339574,-0.2977738415521539,-0.07655703061511444,-1.1623119346797466,-1.1426642820239068,1.77680510149475,0.4505402230373026
DiagReachK3,187,18,28,rawKL,shaped,0.13599632577064952,-0.356741380211815,-0.5190458897573081,-0.7848569036708796,0.6550422155279576,0.3847223936678501,0.9618567009917154,-0.8544115536135364,-0.7122271217930395,1.1061384528548581,1.1373021009431292
DiagReachK3,187,18,28,rawKL,raw,0.760867718990214,0.32020463001152344,0.3406822118836315,0.2789047562269844,0.4201855071065825,0.36835637861154735,0.4660312288609678,0.2778558970758605,0.27992604622933864,0.512064907113296,0.19576658265552715
DiagReachK3,187,18,28,rawKL,penalty,0.6248713206258918,0.67694602436749,0.8597281016409397,1.0637616598978639,-0.23485678101504792,-0.5218782306656857,0.009754578186323746,0.9910966232419014,1.13349115755409,1.1329780881968081,1.0468647519484606
DiagReachK3,187,18,28,rawKL,cost_0,0.44021930799719505,0.35972591234572004,0.3275056853890419,0.3989626541733742,0.11271362260815315,0.08119485269200616,0.14502245330151728,0.39703704956918956,0.400755481980741,0.947363483662741,0.13490303585569205
DiagReachK3,187,18,28,rawKL,cost_1,1.4159844001847302,0.7033930344230588,0.6217883620411158,0.7192631438374519,0.7941960381436144,0.7318658402281796,0.8512754685803299,0.7154807418584823,0.723247016966343,0.9255358064017649,0.24751449903007378
DiagReachK3,187,18,28,rawKL,cost_2,1.8750207022479404,1.017574050368597,0.9261332498863339,1.0699421614408493,0.9488874523616064,0.8813578310138215,1.011258503533401,1.0663454368710519,1.0735833059996367,1.4746599857488825,0.2803922793650419
DiagReachK3,187,18,28,rawW2,shaped,0.1374855496297936,-0.3617818770047928,-0.3841402926722365,-0.4944433829776243,0.5216258423020301,0.28976707162363013,0.7792548105692387,-0.5551786134082795,-0.432045583133331,1.1421737572445134,0.9760437906325715
DiagReachK3,187,18,28,rawW2,raw,0.7750623780078959,0.3194668999441981,0.34761403358934356,0.2670499590196415,0.42744834441855234,0.374266449650103,0.4723845252120544,0.26565341686215127,0.26837131947060733,0.48023710209945014,0.19671232533789507
DiagReachK3,187,18,28,rawW2,penalty,0.6375767652333402,0.6812487835976738,0.73175432626158,0.7614933419972658,-0.09417756102823982,-0.32943881690346966,0.11059503580133093,0.6995066469535232,0.8221405575750396,1.1776801707980047,0.8701093056228384
DiagReachK3,187,18,28,rawW2,cost_0,0.5184944217431325,0.4156092243162454,0.3527141297236085,0.4174400568008423,0.16578029201952404,0.13358665840821005,0.19678180630905218,0.4158447666093707,0.4191389225423336,0.9241924257718629,0.13055486478868475
DiagReachK3,187,18,28,rawW2,cost_1,1.3521892799311201,0.6435911076354618,0.54979083314538,0.5883612334728241,0.8023984467857401,0.7433047844809364,0.8592504492741893,0.5840651283040643,0.5927070699632168,0.9674185706331955,0.2529088052962921
DiagReachK3,187,18,28,rawW2,cost_2,1.900389103995315,1.035034695649178,0.8921898575499654,0.9588888585567474,1.0081992464453495,0.9352334345073021,1.077109709413401,0.9553776364773512,0.9622960619628429,1.486333589781408,0.29742975209567696
